0.049473927,-0.03682492,-0.24627809,0.017871924,0.013827726,0.042637574,0.161560309,-0.057921787,-0.081403787,0.228096017,-0.040756137,0.040927517,0.042024303,0.44664332,0.111309305,-0.215029118,-0.366356816,-0.414951974,-0.234301014,-0.015539803,-0.182635894,-0.015409675,0.062431652,0.091952065,0.666409481,0.203353218,0.625945203,0.294471693,0.164230676,0.250878598,0.450679285,0.44707429,0.112077808,0.875287026,0.207798213,0.175910202,0.402187961,1.020229778,0.433281844,0.032322644,-0.05491085,0.216526707,0.177128325,0.237425073,-0.012058583,0.327084708,0.263232591,0.284396702,4.333333333,3.466666667,0.2,2,6.8,6.933333333,3.2,0.333333333,0.8,4.466666667,1.6,3.266666667,4.133333333,4.466666667,0.333333333,1.066666667,0.066666667,0.133333333,6.8,1.733333333,6.6,6.933333333,6,5.4,5.866666667,3.8,1.866666667,2.733333333,8.533333333,9.133333333,4,0.533333333,3.266666667,6.6,1.733333333,3.533333333,4.733333333,6.666666667,0.8,2.666666667,1.066666667,2.8,9.466666667,2.666666667,8.933333333,7.066666667,8.666666667,7.066666667,1
-1.088305738,-0.022892321,0.061746789,-0.017521022,0.213372071,0.17519113,-0.058572927,-0.347209319,0.392587105,-0.221473521,0.199115374,-0.092952666,-0.507976484,-0.465389366,-0.503754297,-0.035314515,-0.076433207,-0.594497939,0.193623899,-0.052590938,0.103904972,-0.158090809,-0.170821057,-0.154285577,-0.020363335,0.175432927,0.260823555,0.127549407,0.570367313,0.4352173,0.111714818,0.152434638,0.70978967,0.582754779,0.413670441,0.10264445,-0.02077437,-0.105491321,0.625676882,0.161526717,0.114331375,-0.147804181,0.439611488,0.109394798,0.441644608,0.0826549,0.080851292,0.08915587,0.066666667,1.4,3.933333333,1.4,1.333333333,3.733333333,2.666666667,0.666666667,1.733333333,7,2,1.866666667,0.2,0.066666667,0.066666667,2.066666667,6,0.133333333,0.933333333,1.066666667,6.533333333,7,6.666666667,6.066666667,0.133333333,8.333333333,7.733333333,2.066666667,8.066666667,8.266666667,5.266666667,1.8,8.6,13.73333333,7.533333333,4.333333333,0.4,0.133333333,0.4,3.466666667,6.2,0.266666667,4.4,2.4,10.26666667,7.333333333,6.733333333,12.73333333,1
-0.167810556,-0.218883801,-0.673029515,1.020178591,0.471749033,0.232365614,-0.920146827,0.025494849,0.351538316,-0.400939879,0.704892121,0.115156724,1.136844912,-0.23206243,0.397255853,-0.165872081,0.629479607,1.215349884,0.328949461,1.021123544,0.385967015,0.237687757,-0.172246368,0.340463274,1.337207967,0.096568364,0.506981699,3.079130987,1.289527207,1.044189916,0.128636222,0.606777692,1.196815881,1.073843776,1.552740285,0.643951271,2.207225073,0.484957535,3.009556357,0.308641107,1.878799551,4.503174993,1.2452292,2.435781701,1.333617204,1.162326919,0.523669988,0.898468111,4.8,1.333333333,0.066666667,6.733333333,2.333333333,2.6,0.8,4.333333333,3.066666667,6.2,2.266666667,4.133333333,5.533333333,4.533333333,6.933333333,2,6.733333333,6.866666667,3.933333333,6.666666667,6.4,6.866666667,6.666666667,3.933333333,5.733333333,3.6,0.533333333,7.333333333,3.466666667,3.8,0.866666667,5.2,3.2,7.933333333,3,5.466666667,7.6,6.8,8.266666667,4.066666667,7.6,8.066666667,4.466666667,7,7.133333333,7.6,8.533333333,4.133333333,1
-1.403226583,-0.074496215,0.794391473,0.496945962,0.154831343,0.382319404,0.034782348,-0.147692844,0.32849614,-0.043098127,0.944462541,-0.025618008,0.063710064,-0.566322469,-1.22942902,-0.069200988,1.297330017,-0.652210846,-0.174045196,0.630740821,0.17303723,-0.03777998,-0.58179648,-0.20302226,-0.48940563,0.445893944,3.515124593,2.047552542,0.769823807,0.918637108,0.346490939,0.745115695,0.922006823,0.999403024,1.959423985,0.358657597,0.960360698,-0.153218722,-0.462868695,0.20469375,3.7481167,-0.087390008,0.295133872,1.836470199,1.041983629,0.658368619,0.143141774,0.243585181,2.333333333,5.133333333,7,5.066666667,0.066666667,1.466666667,4.133333333,7,0.6,2.733333333,4.733333333,2.6,6.733333333,2.733333333,0.133333333,0.133333333,6,0.133333333,3.533333333,5.133333333,2.133333333,2.4,2.133333333,4.8,2.4,8.066666667,10.53333333,8.6,1.866666667,3.666666667,4.266666667,11.66666667,0.933333333,3.6,6.466666667,4.666666667,11,3.2,0.266666667,1.8,7.866666667,0.2,4.733333333,9.4,2.466666667,2.733333333,2.266666667,7.266666667,1
-1.886479027,-0.651875984,0.244816989,0.123939931,0.783165617,0.383608966,-0.215722185,0.62635606,-0.111817313,-0.444301574,0.563484404,-0.195394143,-0.423827745,-0.331627465,-0.786872585,-0.10124971,-0.128694351,-0.25649976,-0.942645447,0.167932182,0.351245879,-0.502844364,-0.330721571,0.180217403,-0.753325321,-0.065731369,0.745138611,0.761823924,1.60056384,1.069388856,0.446460152,1.465848401,0.484442141,0.030987892,1.384340674,0.269327215,0.659335097,0.081798409,-0.089935149,0.944827359,0.460615894,0.28808,0.002125177,0.53745934,1.173941463,0.012855391,0.115936809,0.78029059,0.133333333,0.333333333,4.533333333,0.866666667,3.266666667,3.333333333,0.6,2.666666667,4.2,0.666666667,2.533333333,5.6,6.133333333,5.933333333,0.066666667,6.866666667,5.2,6,0.8,3.333333333,1.2,0.066666667,6,6.066666667,0.2,0.6,7,2.4,8,7.533333333,1.466666667,6.866666667,6.6,1.266666667,8.333333333,12,11.86666667,6.8,0.6,13.6,8.6,11.13333333,1.4,9.4,4.066666667,3.4,11.6,10.2,1
0.917513783,-0.09827658,0.26580841,-0.190561893,-0.030423294,-0.135355172,0.183912151,0.379762072,-0.073913387,0.205043012,0.327960586,-0.049570884,0.136738808,0.028882807,0.397447055,0.369567793,-0.2062013,0.22675845,-0.267337601,0.030320388,0.076403042,0.428010014,0.504406838,0.292158104,2.094514699,0.25512698,1.325898034,0.278667494,0.256320244,0.139359664,0.571694785,1.605154553,0.434734127,0.801106409,0.848059127,0.515233058,0.708278684,0.378868133,2.119296145,2.169318782,0.384975054,1.056263706,0.320635372,0.361656184,0.588462518,0.892562804,0.927932892,0.595044812,5,1.6,4.866666667,1.2,2.266666667,4.266666667,6.4,5.466666667,6.466666667,3.933333333,2.266666667,3.533333333,0.666666667,5.066666667,5.2,5.2,0.066666667,4.533333333,6.866666667,1.266666667,1.533333333,5.4,6.933333333,4.466666667,5.533333333,2.533333333,5.733333333,2.2,3.466666667,4.733333333,6.666666667,7,7.4,4.6,2.933333333,3.6,1.066666667,5.8,5.733333333,6,0.133333333,4.866666667,8.733333333,3.266666667,2.066666667,6.333333333,7.866666667,4.866666667,1
-0.811095297,-0.178354749,-0.688298007,0.462828997,0.071475118,-0.081381337,-0.176306716,0.641261085,0.024035555,-0.243520492,0.136597247,-0.409795667,0.165484902,-0.079031762,0.736074155,-0.307532971,0.336003356,-0.546108251,0.259595892,0.415683732,-0.566440011,-0.222542634,-0.084083686,0.31577603,1.522167615,0.250458502,0.033382462,1.047130136,0.641220475,0.40847227,0.445250179,1.898626336,0.989110067,0.932594694,0.666343642,0.164212621,1.55173317,0.92676281,3.128102671,1.987550598,1.464962197,0.348948424,1.174312332,1.182953453,0.721024825,0.612252631,1.123348461,0.856589872,5.933333333,0.133333333,2.6,2.666666667,4,4,5.866666667,4.4,0.733333333,1.666666667,5.866666667,0.2,5.466666667,4.333333333,5.266666667,0.8,4.866666667,5.333333333,6.4,1.933333333,2.133333333,4.533333333,5.2,0.2,6.333333333,0.6,2.733333333,3.6,4.266666667,5,6.333333333,4.866666667,1.133333333,1.866666667,6.066666667,0.6,5.733333333,4.4,5.8,1.933333333,5.133333333,5.533333333,7.466666667,2.466666667,2.8,5,5.733333333,0.333333333,1
-0.285541784,0.053192249,-0.738857431,0.097787607,0.107846317,0.085321684,-0.190453976,0.588730972,0.116640882,0.187213417,0.092162541,0.100015436,0.125451451,0.713025652,1.867344835,0.001244694,-0.16422605,-0.073292121,-0.147453145,0.055729828,0.172359964,0.127617192,0.333192018,0.000135563,0.142891841,0.395128476,0.002632114,0.519798509,0.592106804,0.508725575,0.287155968,1.63628914,0.488872826,1.690571922,0.400295375,0.515063932,0.608758047,1.662866262,3.491799574,0.499726525,0.19101782,0.40995371,0.648719838,0.391872876,1.136870583,0.463562013,0.99706519,0.376973841,1,4.866666667,6,0.866666667,2.2,7,2.2,5.933333333,3.933333333,6.066666667,5.4,2,3.8,6.533333333,6.533333333,5.866666667,0.2,3.266666667,4.133333333,4.266666667,1.933333333,1.533333333,4.866666667,2.333333333,4.2,8.666666667,11.06666667,3.2,4.333333333,10.73333333,3.4,8.733333333,8.533333333,12,11.06666667,7.466666667,7.6,9.533333333,9.2,9.466666667,3.4,7,4.466666667,4.933333333,4,7.266666667,10.53333333,8.133333333,1
0.575002954,-0.045137984,0.052280982,-0.111909613,0.098233415,0.011146319,-0.117512394,-0.485570817,-0.018201456,0.254648283,0.259094911,-0.110729241,-0.658267357,0.43775438,0.04299146,-0.043264575,0.064803452,0.20555711,0.263809407,-0.283035499,0.258191824,0.389438034,0.169228898,0.593253492,0.974319561,0.217841556,0.945225419,0.189983211,1.224111072,0.579880969,0.214447329,0.783211951,0.820657913,1.327377044,0.609218927,0.252015756,-0.121297182,1.74044077,1.324207322,0.272890293,0.381713683,1.024373097,1.243835562,0.026648384,0.925285012,0.923816265,0.62827402,1.142118198,2.933333333,1.733333333,6.733333333,0.466666667,5.266666667,5.333333333,4,2.266666667,6.4,4.333333333,5,0.8,0.533333333,6.8,7,4.333333333,0.866666667,3.6,6.933333333,0.8,1.066666667,4.733333333,3,5.133333333,6.533333333,1.8,10.53333333,4.4,8.266666667,8.2,4.666666667,2.333333333,8.733333333,7.533333333,6.733333333,1.4,0.866666667,7.733333333,7.666666667,6.666666667,1.6,6.4,9.933333333,1.933333333,3.4,8.066666667,3.733333333,6.8,1
0.687348844,-0.05096659,0.419552045,-0.080913636,-0.469210736,-0.198477174,0.048823212,-0.568918382,-0.161038393,0.239043077,0.187520212,0.041873654,0.318268804,-0.071964232,0.81276976,-0.296122025,0.108800296,-0.569368678,0.264587581,-0.018559841,-0.187301043,0.016508023,0.302991983,0.003493602,1.461440555,0.516890106,2.251574479,0.305950341,0.280322404,0.290587311,0.62557375,0.767064205,0.295218442,1.414232819,0.665442294,0.459962571,1.434055276,0.540489038,2.56573963,0.319791725,0.894031518,-0.06911535,0.916187842,0.270462629,0.310969073,0.509710704,1.085185947,0.497361807,1.066666667,0.533333333,6.4,3.866666667,1.8,1.933333333,1.733333333,0.4,3.4,1.4,6.066666667,5.8,4.666666667,3.666666667,4.6,1.2,3.466666667,4.733333333,3.533333333,6.066666667,0.733333333,4.933333333,5.066666667,1.4,6.866666667,5,12.4,7.733333333,2.933333333,2.066666667,7.266666667,0.466666667,6.333333333,2.4,8.466666667,7.8,9,7.2,10.2,1.333333333,4.533333333,8.466666667,7.733333333,7.333333333,1.466666667,9.466666667,8.866666667,1.733333333,1
-0.533756895,0.178995526,-0.015547705,0.049773186,0.351671306,0.015481378,0.177879464,0.145424387,0.278429952,0.175524764,0.221049237,-0.045412945,-0.770941969,-0.598129132,-1.653769699,0.135675935,0.301878139,-0.454512488,0.070334829,0.135081003,0.131417187,-0.414235373,-0.480633409,-0.090928582,1.089814693,0.379241227,0.229320804,0.234911725,0.693545386,0.191576186,0.389380954,0.923735787,0.509139803,0.683931824,0.456917493,0.174921995,-0.232211261,0.259235665,-0.305594441,0.313679856,0.907119795,-0.120413189,0.754036321,0.362009836,0.485491864,-0.081789926,-0.051297612,0.054351993,6.866666667,5.933333333,4.266666667,2.4,2.533333333,2,4.466666667,6.733333333,2.333333333,0.866666667,3.066666667,5.6,0.066666667,6.533333333,0.133333333,3.8,5.933333333,0.2,0.333333333,6.866666667,6.866666667,0.266666667,0.066666667,7,7,6.133333333,4.333333333,2.6,2.6,2.066666667,4.533333333,6.933333333,2.4,0.933333333,3.266666667,5.8,0.133333333,6.666666667,0.2,3.933333333,6.133333333,0.333333333,0.4,7.066666667,7.066666667,0.333333333,0.266666667,7.066666667,2
-2.00506147,0.150857946,0.213562139,-0.580787815,0.327836537,-0.158881294,-0.047622526,-0.477018305,0.625293207,0.43175752,1.017151754,-0.174495333,-1.188577499,-0.662339108,-1.382131662,-0.317622004,-0.33659306,-1.500079375,-0.074342621,-0.623817556,-0.035507132,-0.378393545,-0.215170271,-0.540962319,-0.10814752,0.477788857,0.410869784,0.79623315,0.562511098,0.456294415,0.330041065,0.036484478,1.310625145,1.117347797,2.202513314,0.118298847,0.210173836,-0.158155286,-0.016386701,0.225602868,0.033315913,-0.399191883,0.579781282,0.192850592,0.154982371,0.098538971,0.128590554,0.146250285,0.066666667,6.866666667,3.2,1.266666667,7,7,6.266666667,0.4,6.4,1.4,6,3.133333333,0.066666667,0.666666667,0.133333333,0.4,0.533333333,0.066666667,2.666666667,1.066666667,1.266666667,0.2,0.2,0.266666667,0.133333333,11,8,2.4,13.06666667,13.86666667,10.2,0.8,8.866666667,8.266666667,9.666666667,5.2,0.333333333,1.333333333,0.266666667,1.266666667,1.066666667,0.133333333,5.466666667,2,3.066666667,0.466666667,0.266666667,0.866666667,2
0.916996,-0.678753607,0.028421682,-0.03665582,0.392407766,0.068584026,-0.122632295,1.337329171,-0.216377738,0.00206984,-0.052565391,0.00672308,0.370762734,-0.228917636,0.095934996,-0.152600808,0.294143835,0.47858355,-0.527309032,0.179676533,0.029925165,0.610438361,0.245226597,0.270502353,2.081358378,-0.065790783,0.724502409,0.624964104,0.899035124,0.437810145,0.333011162,2.322910217,0.198934902,0.571918122,0.252180262,0.310668675,1.279468221,0.325485204,1.016276769,0.153820743,1.246670085,1.603572313,0.390366203,0.615908022,0.4795304,1.381325663,0.910572727,0.850492152,5.666666667,0.333333333,2.2,2.266666667,2.933333333,2.6,1.466666667,3,0.8,5.8,0.533333333,4.866666667,6.533333333,0.4,5.866666667,4.533333333,2.933333333,5.8,1,5.933333333,6.533333333,6.066666667,6.266666667,6.066666667,7,0.4,3.466666667,3.666666667,3.866666667,3.4,2.266666667,3.266666667,2.2,7,1.866666667,6,7.066666667,0.666666667,6.466666667,5,3.4,7.2,2.2,6.466666667,6.666666667,6.866666667,7.533333333,7.333333333,2
-0.338051855,0.058237862,-0.686585792,-0.87677815,0.062954818,-0.13039742,0.301811073,0.421594921,-0.066571755,-0.312056629,0.197181069,-0.023013399,-0.281386962,0.062752906,-0.341129931,0.029652732,-0.597809652,-0.05465371,-0.299406381,-0.635808373,-0.071573395,-0.389705515,-0.121181194,-0.037272304,0.42024216,0.321985226,0.39531939,0.560055877,0.375946622,0.088900801,0.732800769,1.056749609,0.34985447,0.351479446,0.729614401,0.213910777,0.090135478,0.729406973,0.629250225,0.365464404,0.464722087,0.363564841,0.096392161,0.46157164,0.293429985,-0.089128576,0.216876095,0.165553285,6.4,4.066666667,0.266666667,0.933333333,1.2,4.533333333,4.8,3.6,3.666666667,2.866666667,0.8,1.8,0.2,6.2,6.2,7,0.133333333,2.533333333,0.333333333,1.066666667,0.466666667,2.533333333,6.2,0.2,6.933333333,4.333333333,0.333333333,1,1.866666667,4.933333333,5,4,4.2,3.066666667,1.466666667,2.066666667,0.466666667,6.4,6.266666667,7.066666667,0.266666667,2.666666667,0.466666667,1.533333333,1.066666667,2.866666667,6.333333333,0.6,2
0.083190928,-0.069443144,-0.03524534,0.26380971,0.152622786,-0.062569658,-0.116359635,-0.045531289,-0.261220201,0.057983807,0.429164412,0.093139065,-0.057396671,-0.05822838,-0.125225769,-0.603444068,0.141296193,-0.02873682,-0.423140545,0.396151799,0.112355622,-0.061065215,-0.041331788,0.092355256,0.393886697,0.233050613,0.168402601,0.587765382,0.358077417,0.236220398,0.153868828,0.256538082,0.043870409,0.342558868,0.833239366,0.276340669,0.523098574,0.187835176,0.131992498,0.103617815,0.404962842,0.178564464,0.082579228,0.711245227,0.568560124,0.184582694,0.184132668,0.270881695,0.733333333,5.8,5.6,1.333333333,1.533333333,0.2,1.333333333,0.333333333,0.333333333,2.466666667,1.666666667,5,0.266666667,0.6,0.2,0.133333333,0.2,0.4,0.4,1.533333333,5.533333333,0.333333333,0.2,0.266666667,1.933333333,10.73333333,9.2,6.4,2.133333333,1.333333333,3.466666667,0.666666667,0.533333333,4.4,5.666666667,10.66666667,1.533333333,5.866666667,0.666666667,0.333333333,4.533333333,5.866666667,3,7.4,9.866666667,2.8,2.933333333,2.333333333,2
-1.269296034,0.04828758,0.181247023,0.016581234,0.027979357,-0.119721489,0.120559663,-0.148092886,0.106312861,0.401484749,0.489990568,0.004313159,-0.961362307,-0.626616206,-0.351177561,0.236156017,0.003485237,-0.597983959,-0.425398733,-0.028812848,0.116397115,-0.437196259,-0.928220774,0.098716132,0.272912341,0.512537933,0.974005337,0.449253848,0.562660954,0.265001164,0.694730753,0.960611795,0.594288529,2.030613112,0.954459348,0.270428676,0.181362825,0.248764337,1.309651134,0.645443792,0.436669443,-0.056223117,0.585431282,0.431957866,0.76377003,0.285693292,0.257200768,0.826878365,0.066666667,6.466666667,6.6,1.066666667,6.333333333,6.133333333,6.933333333,5.933333333,6.533333333,1.4,3.333333333,5.066666667,0.266666667,0.4,0.4,1,6.133333333,0.133333333,1.6,1.066666667,3.133333333,0.266666667,0.4,6.066666667,0.266666667,12.53333333,7.533333333,2.6,9.866666667,12.6,13.73333333,12.73333333,9.133333333,2.4,5.266666667,6.533333333,0.533333333,0.6,1.4,3.8,12.53333333,0.266666667,2.133333333,1.733333333,5.066666667,0.466666667,0.533333333,12.93333333,2
