0.049473927,-0.03682492,-0.24627809,0.017871924,0.013827726,0.042637574,0.161560309,-0.057921787,-0.081403787,0.228096017,-0.040756137,0.040927517,0.042024303,0.44664332,0.111309305,-0.215029118,-0.366356816,-0.414951974,-0.234301014,-0.015539803,-0.182635894,-0.015409675,0.062431652,0.091952065,0.666409481,0.203353218,0.625945203,0.294471693,0.164230676,0.250878598,0.450679285,0.44707429,0.112077808,0.875287026,0.207798213,0.175910202,0.402187961,1.020229778,0.433281844,0.032322644,-0.05491085,0.216526707,0.177128325,0.237425073,-0.012058583,0.327084708,0.263232591,0.284396702,4.333333333,3.466666667,0.2,2,6.8,6.933333333,3.2,0.333333333,0.8,4.466666667,1.6,3.266666667,4.133333333,4.466666667,0.333333333,1.066666667,0.066666667,0.133333333,6.8,1.733333333,6.6,6.933333333,6,5.4,5.866666667,3.8,1.866666667,2.733333333,8.533333333,9.133333333,4,0.533333333,3.266666667,6.6,1.733333333,3.533333333,4.733333333,6.666666667,0.8,2.666666667,1.066666667,2.8,9.466666667,2.666666667,8.933333333,7.066666667,8.666666667,7.066666667,1
0.227102799,-0.006988605,-0.272134707,0.542452427,0.161806765,0.056968611,0.195961622,1.071809568,-0.159342831,0.226738402,0.383145973,0.079741868,-0.334291221,0.180328589,-1.528505271,-0.07776076,0.167630047,-0.290499937,-0.306808709,0.334831187,0.189023199,0.072487024,-0.217946832,0.08366057,0.647167187,0.233532572,0.36371316,1.051009706,0.480940562,0.405061267,0.542512235,2.15690773,0.204149608,0.840474974,0.709353897,0.355507877,0.168596508,1.333614057,0.229404897,0.217112077,0.619463554,0.216812512,0.28888559,0.774864952,0.640202319,0.463176933,0.478725409,0.389722589,6.666666667,0.533333333,2.533333333,2.866666667,2.066666667,0.533333333,5.066666667,2.466666667,0.866666667,4.933333333,1.266666667,4.533333333,4.133333333,6.866666667,6.933333333,2.733333333,2.866666667,5.2,0.266666667,1.333333333,2.2,4.8,6.133333333,4.666666667,7,0.6,2.6,3.066666667,2.133333333,0.6,5.2,2.533333333,1.2,5,1.6,4.666666667,4.333333333,7.266666667,7.133333333,3.066666667,3.2,5.4,0.333333333,1.6,2.6,5.066666667,6.2,4.733333333,2
-0.151481384,0.098609274,0.291108407,0.145388108,-0.143592878,-0.044913936,0.250974033,-0.282809099,0.100559406,-0.16032937,0.098948006,0.07654542,0.037306973,-0.681350704,-1.521067112,0.236625726,-0.161928227,-0.42859302,0.183196625,0.033139294,0.118656138,-0.124800352,0.086528151,-0.162754053,0.416209351,0.376018071,0.709341505,0.908062519,0.4258899,0.310437474,0.719319423,0.440847646,0.504297889,0.943366079,0.555806216,0.344497947,0.982991737,-0.030235246,-0.272763588,0.79398703,0.166673657,0.259141224,1.363014729,0.406889778,0.593858711,0.389420777,0.718124888,0.125186157,6.666666667,6.333333333,5.8,1.8,0.6,5.466666667,6.533333333,0.4,5.066666667,5.533333333,1.466666667,5.666666667,4.4,3.866666667,0.266666667,1.266666667,6.4,0.466666667,5.533333333,0.933333333,1.533333333,5,6.933333333,4.066666667,7,6.466666667,6.066666667,2.066666667,0.666666667,5.866666667,6.933333333,0.466666667,5.266666667,5.8,1.733333333,6.066666667,4.466666667,4.2,0.666666667,1.6,6.533333333,0.733333333,5.8,1.333333333,1.666666667,5.133333333,7,4.266666667,2
-0.048520669,0.087904787,0.058451792,-0.065026952,-0.040503121,-0.002783941,0.000969897,0.469650415,-0.082438098,-0.104449925,0.021618235,0.056805806,-0.447901515,-0.771606382,-0.960474802,-0.020457635,0.044742805,0.06967241,-0.036222257,0.001690116,0.188285593,-0.266794904,-0.520404143,0.170413995,0.326685928,0.362294371,0.558570067,0.13347303,0.367391758,0.395488472,0.3705069,1.509881369,0.262809361,0.44171079,0.421190195,0.244838945,0.33110447,-0.153691399,0.601497955,0.402960074,0.265374994,1.090210475,0.418947601,0.243951676,0.408098541,0.10811814,0.299111148,0.662294088,0.133333333,1.4,2.6,0.533333333,4.066666667,1.733333333,1.333333333,3.733333333,3.6,2.666666667,0.666666667,3.666666667,0.066666667,0.066666667,0.2,6.133333333,4.533333333,6.733333333,5.6,4.066666667,5.933333333,0.2,0.266666667,6.733333333,3.133333333,6.6,6.133333333,0.933333333,8.4,3.266666667,2.8,8.466666667,6.4,5,1.733333333,10.33333333,0.533333333,2.733333333,0.533333333,12.86666667,6.066666667,13,5.933333333,7.866666667,10.13333333,0.6,0.666666667,11.06666667,2
-1.588238203,0.277714199,0.2557605,-0.095139565,0.661667618,-0.081762035,0.558718028,-0.641501611,0.254396646,0.241203059,0.612796685,-0.262577986,-1.215010439,-0.308753171,-1.925512234,-0.266437029,0.204856001,-0.707353517,-0.728551741,0.044809391,0.621755864,-0.469211882,-0.963970576,-0.70525098,0.089184662,0.923694503,1.104759396,0.392586753,1.794332003,0.694150651,1.453182623,0.526849388,1.438283027,2.748915493,1.477118853,0.369216307,0.568056556,1.076672575,1.218444435,2.721766667,1.03533863,0.517784931,0.088440652,0.755849171,1.287520115,0.413646365,0.268900989,0.147452531,0.4,2.466666667,6.866666667,6.6,3,0.8,5.4,6.6,6.6,1.866666667,6.666666667,5.8,0.533333333,0.466666667,0.2,6.6,2.866666667,0.4,0.933333333,2.266666667,2.666666667,0.666666667,0.733333333,0.933333333,0.466666667,3.533333333,10,12.93333333,9.333333333,1.4,11.26666667,12.53333333,11.73333333,2.733333333,12.86666667,6.133333333,0.8,0.866666667,0.866666667,13,8.133333333,0.866666667,7.533333333,4.6,4.733333333,0.733333333,1,1.333333333,2
-2.111641558,0.225591575,-0.436478202,-0.522722463,0.757163861,0.120943383,0.438834175,-0.112476909,0.440048969,-0.266690213,0.046711486,-0.316157546,-1.308708743,-0.125031612,-0.803720024,0.227260776,-0.335498735,-1.10377456,0.360893081,-0.562746116,-0.088261027,-1.034586418,-0.328415469,-0.282521467,-0.10839155,0.496558664,-0.145713248,-0.028670774,1.266332835,0.600820315,0.741769834,0.350793819,0.785860644,0.331446693,0.502526365,0.08903785,-0.232097582,0.181859127,-0.209594594,0.5002387,0.121315543,-0.070157028,0.817910525,-0.193571872,0.070705823,-0.136031418,0.045765948,0.005250111,0.066666667,2.2,0.466666667,1.266666667,2.933333333,5.533333333,1.8,6.333333333,2.533333333,1.4,1.133333333,0.333333333,0.133333333,2.933333333,0.2,1.6,0.733333333,0.2,6.066666667,3.133333333,6.333333333,0.066666667,0.266666667,0.466666667,0.133333333,6.333333333,0.933333333,2.533333333,9.866666667,10.73333333,8.666666667,12.86666667,8.4,3.066666667,5.6,0.466666667,0.266666667,7.4,0.4,6.533333333,1.666666667,0.4,11.86666667,6.266666667,12,0.133333333,0.533333333,1.066666667,3
-1.043179971,0.128635761,-0.474257682,0.089485399,0.477319068,0.31178145,0.060192509,0.217157799,0.646502017,-0.510154287,0.276615655,-0.040451776,-0.372831808,-0.543315259,-0.893987631,0.30288786,0.192095106,0.060686099,0.136724453,0.156977467,0.059098498,-0.145177428,-0.383346413,-0.065437761,0.090167561,0.307815657,-0.300272815,0.333049274,0.840731682,0.605890313,0.252009774,0.652056665,1.153136441,0.113661448,0.448963442,0.18842507,0.146205151,0.404426247,0.618794596,0.648059323,0.702638247,1.680783344,0.448961286,0.51098996,0.272849635,0.184952737,0.056258632,0.085695136,0.2,0.6,3.2,3.6,2.6,4.133333333,6.6,3.266666667,2.333333333,0.8,4.266666667,6.733333333,0.266666667,0.2,0.066666667,7,6.4,6.466666667,3.266666667,3.6,6.933333333,6.466666667,0.2,6.333333333,0.333333333,5.2,6.266666667,9.266666667,7.666666667,5.8,7.4,9.066666667,8.866666667,1.333333333,4.933333333,12.73333333,0.333333333,0.4,0.6,10.86666667,6.666666667,12.46666667,3.733333333,6.866666667,8.2,13,0.266666667,6.533333333,3
-1.269439995,0.217048809,-0.603127927,0.211901562,0.301037237,0.365220099,0.0975544,0.199040541,0.826936003,-0.086602782,0.225003151,-0.121030733,-0.711223331,-0.620302847,-1.665117676,0.099885287,-0.242632797,-0.743930829,0.792548187,0.135158813,0.162703354,-0.449968845,-0.453901631,-0.284672399,0.151918826,0.414372224,-0.02889753,0.699416194,0.571192784,0.657821433,0.282131701,0.580445217,1.378476161,0.501457255,0.47604643,0.066269797,0.101530506,0.038419064,0.476684044,0.404862438,0.250050849,0.105018114,1.365563295,0.486865268,0.485021211,0.080519843,0.029904197,-0.006004051,0.266666667,3.066666667,0.2,3.866666667,3.266666667,4.933333333,1.133333333,4.066666667,3.866666667,6.6,3.866666667,0.133333333,0.133333333,0.066666667,0.066666667,6.666666667,0.333333333,0.133333333,3.666666667,3.866666667,3.866666667,0.2,0.133333333,0.8,0.333333333,8.333333333,0.266666667,7.866666667,4.6,8.733333333,7.066666667,9.8,5.533333333,12.6,5.6,0.2,0.4,0.133333333,0.133333333,8.266666667,1.333333333,0.266666667,9.733333333,7.933333333,10.33333333,0.466666667,0.2,1.4,3
-2.508491764,0.844096451,0.081700997,0.10906949,0.611603829,0.36483465,0.571723493,0.141011264,1.141797303,-1.193071172,0.369163588,-0.493974095,-1.807818747,-1.315027929,-2.556461299,0.631414001,-0.257657829,-0.622839527,0.278082086,-0.124867944,0.292950319,-1.485247411,-1.034959125,-0.547769779,-0.457043874,1.643165901,0.484124419,0.502381895,1.041066336,0.919202761,1.481399855,1.610649875,1.851178293,0.062510022,1.648541595,0.178723762,-0.413379325,-0.473244961,-0.396360647,2.667940903,0.084176199,-0.027725026,1.198131903,0.264894351,0.662726696,-0.300448873,-0.115112574,0.010026492,0.066666667,1.733333333,5.533333333,6,1.866666667,1.266666667,6.333333333,5.6,2.066666667,0.533333333,6.733333333,2.4,0.2,0.066666667,0.066666667,5.6,1.266666667,0.333333333,7,0.466666667,1.2,0.133333333,0.2,0.6,0.133333333,8.2,7.866666667,10.73333333,7.666666667,4.4,12.33333333,8.6,3.333333333,1.066666667,11.86666667,4.933333333,0.4,0.133333333,0.133333333,11.4,2.466666667,0.666666667,10.6,2.866666667,7.2,0.266666667,0.4,1.2,3
-0.234650492,0.210893014,-0.000702828,-0.001764862,0.132428049,0.110106556,0.207987089,0.19038516,0.350186157,0.115688021,0.082747172,-0.167400324,-0.257715772,0.145680559,0.030973187,0.096670348,-0.048380717,0.001748219,-0.26144754,0.368533763,0.16225522,-0.109394477,-0.142981738,0.000919528,0.741526084,0.45363617,0.227520459,0.41400387,0.660991313,0.485635155,0.529003909,0.459189272,0.758752545,0.72361971,0.59389633,0.15895439,0.3955567,0.454734216,0.341255476,0.481191156,0.231359527,0.253135943,0.229396242,0.688361309,0.638704045,0.162063906,0.227840836,0.271919974,0.133333333,4.266666667,5.933333333,0.666666667,4.066666667,4,1.466666667,3.733333333,4,6.866666667,4.533333333,0.933333333,0.2,3.733333333,3.666666667,4,3.533333333,0.666666667,0.8,6.266666667,3.466666667,2.2,6.866666667,6.866666667,0.8,5.533333333,7.333333333,1.666666667,7.6,5.066666667,7.266666667,3.933333333,6.266666667,13.33333333,7.933333333,1,0.466666667,6.066666667,8.2,7.8,5.333333333,4.2,2.866666667,11.33333333,6.266666667,8.6,13.13333333,11.13333333,3
-2.357977952,0.123740296,-1.175429009,0.233345102,0.255021068,0.251821798,-0.008385768,-0.97430581,0.468827872,-0.215382104,0.468451168,0.040748672,-1.575107046,-0.238336723,-0.45988042,0.007853172,-0.31198918,-0.078605653,0.080042879,-0.320718735,-0.022913085,-0.750725916,-0.927769117,-0.418763288,0.207208781,0.336197209,-0.493182765,0.85548371,0.520345822,0.493699844,0.63739869,0.164643598,0.915381506,0.349847911,0.986274851,0.290470205,0.211372202,0.311614916,0.926803195,0.526186799,0.082083529,0.115619527,0.778416382,0.389494197,0.276275427,0.339559147,0.170854635,0.003704672,0.066666667,6.733333333,0.066666667,2.8,5.6,1.466666667,6.666666667,0.666666667,5.333333333,1.333333333,6.133333333,3.066666667,0.2,0.333333333,0.133333333,2.2,1.466666667,0.066666667,5.133333333,1.066666667,0.733333333,0.133333333,0.066666667,0.333333333,0.2,12.2,0.133333333,5.333333333,12.53333333,5.533333333,12.8,1.4,6.933333333,2.466666667,9.866666667,8,0.466666667,0.733333333,1.066666667,3.466666667,1.733333333,1.6,10.8,2.266666667,4.6,0.4,0.266666667,0.6,3
-1.428461464,0.149709306,-0.263904946,0.08761482,0.288442474,0.189594939,0.013806209,-1.12555674,0.699452043,-0.854200191,0.255889708,0.053382847,-1.707695214,-0.815946725,-2.850456059,-0.092387205,-0.074798628,-0.59522247,0.370936753,-0.128672822,0.024958621,-1.088993116,-1.48469447,-0.474930629,-0.357106069,0.471160154,0.043193032,0.394581886,0.705210968,0.603276132,0.292054351,0.778294351,1.487440777,-0.025836814,0.716659298,0.338212653,-0.336618475,-0.319158221,-0.444714823,0.445312188,0.268157469,-0.061136557,0.966676644,0.286757768,0.401662927,-0.218624587,-0.214394978,0.036209755,0.266666667,6.133333333,0.333333333,6.333333333,1.066666667,3.866666667,4.333333333,0.733333333,1.933333333,0.8,5.6,3.2,0.066666667,0.133333333,0.066666667,2.2,6.8,0.4,2.866666667,0.466666667,1.4,0.133333333,0.066666667,0.066666667,0.333333333,7.733333333,0.466666667,12.6,6.133333333,10.06666667,7.866666667,1,5.466666667,1.4,9,8,0.333333333,0.4,0.2,3.533333333,12.26666667,0.6,7.2,0.866666667,3.466666667,0.466666667,0.133333333,0.133333333,3
-0.113009577,0.109204964,-0.233113759,0.114456894,0.084370112,0.207017976,-0.03980019,-0.241101985,0.126503639,0.322859061,-0.00690519,0.169519311,-0.731588644,-0.728187137,-1.904894206,0.10756142,0.197262798,-0.31920158,0.101937912,0.026101289,0.393130312,-0.264773092,-0.782242291,-0.061068024,0.593593181,0.322369204,0.037096391,0.629209773,0.416247741,0.548836842,0.219288476,0.21041443,0.401766673,1.046888357,0.185458124,0.392308641,0.333048652,-0.215446093,-0.268655826,0.460597097,0.701344027,0.062532304,0.343371842,0.359550368,0.996428192,0.236081361,0.008228501,0.42959236,6.8,0.266666667,4.2,6.933333333,4.733333333,5.066666667,3.6,0.466666667,2.4,0.533333333,0.733333333,6.933333333,0.066666667,0.133333333,0.066666667,6.8,6.866666667,0.066666667,3.6,6.8,6.266666667,0.4,0.133333333,6.933333333,6.933333333,0.4,4.333333333,7.2,5,5.2,3.733333333,0.533333333,2.6,0.8,1,7.066666667,0.2,0.266666667,0.133333333,6.933333333,7.066666667,0.2,3.733333333,7.066666667,6.333333333,0.466666667,0.266666667,7.066666667,3
0.456755448,0.893962807,0.147429045,0.011729331,0.876042639,0.537493018,0.540855799,1.311405965,0.947035805,0.481139343,0.251350145,0.054507088,-0.69346657,-0.21936758,-2.122321305,0.716900854,0.352306831,-0.394271632,0.557535767,0.061147082,0.151879498,-0.012798702,-0.981177627,-0.046697057,2.049003439,1.607598107,0.590677706,0.357844202,1.633761908,1.31806911,1.082333167,4.026305022,1.807838774,1.518443567,0.626062958,0.406055418,0.069364942,0.893168216,-0.515184273,1.059145263,0.961161452,1.069904542,1.465072881,0.42025246,0.941603317,0.734278468,-0.092251651,0.573784245,6.466666667,1.466666667,1.4,3,3.2,4.8,3.133333333,6.533333333,2.4,3,3.466666667,0.4,5.866666667,6.733333333,0.266666667,6.866666667,6.933333333,5.466666667,2.8,5.2,3.133333333,6.6,0.2,6.466666667,6.866666667,1.866666667,1.666666667,3.466666667,3.266666667,4.866666667,3.666666667,7.133333333,3,3.466666667,3.733333333,1,6.266666667,7,0.733333333,7.466666667,7,6,2.866666667,5.533333333,3.333333333,6.733333333,0.666666667,6.933333333,3
-0.750529154,0.10503723,0.110952022,0.153822672,0.226133517,0.194206495,-0.0473287,-0.053153388,0.628520486,-0.411942248,0.609207012,0.002354931,-0.461754284,0.100279563,-0.801099972,-0.392512896,-0.322486047,-0.236295893,0.568134711,0.102149192,0.098170775,-0.333898208,-0.462552453,-0.436939087,0.255956632,0.609617079,0.412638846,0.526231046,0.897255378,0.760727253,0.342421244,0.432711844,1.198440902,0.210193793,1.295033324,0.316146359,0.084597848,0.375959724,0.057343763,0.41232053,0.473607198,0.07358156,1.382874643,0.515733389,0.584786649,0.177859735,0.011465477,0.20865046,0.066666667,1.066666667,5.666666667,6.733333333,3.133333333,5.6,1.266666667,3,2.066666667,0.733333333,6.666666667,4.866666667,0.266666667,5.4,0.066666667,1.533333333,0.533333333,0.333333333,3.2,2.133333333,3,2.666666667,0.066666667,0.4,0.266666667,3.666666667,11.46666667,13.66666667,7.066666667,9.2,6.333333333,5.133333333,9,1.6,9.8,10.66666667,0.466666667,10,0.6,2.2,1.333333333,0.533333333,8.733333333,2.333333333,4.533333333,2.866666667,0.133333333,1.266666667,3
-0.671229917,-0.045850743,-0.018235692,-0.083627102,0.123365234,0.158644306,0.369058939,0.081270169,0.081122071,-0.362742683,0.038570122,0.054573325,-0.329638344,-0.397950753,-0.324943611,0.164605785,-0.225211956,0.078618923,0.206710319,-0.048622918,-0.017120252,-0.124924304,-0.332914493,0.044979411,0.134188167,0.100971517,0.267076922,0.139513996,0.299298819,0.359507352,0.725221488,0.386656955,0.232671986,0.201552289,0.244348648,0.237630846,0.074272238,0.191424306,0.833513068,0.349305153,0.088644235,0.414398959,0.571587749,0.147782154,0.242848188,0.090954847,0.132438197,0.310864817,0.333333333,0.2,7,1.466666667,5.933333333,6.333333333,6.6,6.2,5.333333333,1.266666667,0.666666667,5.133333333,0.266666667,0.266666667,0.333333333,5.266666667,0.133333333,3.666666667,1.2,1.266666667,2.266666667,0.333333333,0.333333333,6.466666667,0.533333333,0.533333333,8.466666667,2.866666667,7.733333333,8.733333333,10,12.86666667,9.666666667,1.733333333,2.2,11.73333333,0.4,0.4,0.8,10.46666667,0.533333333,9.533333333,6.733333333,1.4,4.6,3.866666667,0.466666667,11.86666667,4
-0.445974683,0.059644061,-0.088920861,0.032908582,0.007894681,0.30692868,-0.071008683,0.050774736,0.141067534,-0.193527273,-0.023852431,0.131765863,0.118891405,0.068386749,0.830620271,-0.013745232,-0.282786528,-0.298399048,0.013717546,0.04615045,-0.287484557,-0.013986822,-0.053526839,-0.002648222,0.080148051,0.208909149,0.576479548,0.163748939,0.191122771,0.640261017,0.095323016,0.368789596,0.370683165,0.152137838,0.10510665,0.327721009,0.431486986,0.595945728,1.886412859,0.14106959,-0.060951747,0.077268622,0.341039446,0.204225609,-0.070398033,0.178296846,0.210113437,0.152410601,0.2,3.266666667,0.866666667,1.133333333,1.533333333,5.933333333,2.466666667,0.133333333,5.666666667,5.066666667,5.866666667,5.533333333,4.866666667,4.533333333,5,0.8,3.6,0.2,5.733333333,5.733333333,0.133333333,5.333333333,5.333333333,2.6,4,9.266666667,1.133333333,2,2.8,11.53333333,3.466666667,1.733333333,11,8.2,10.73333333,11.33333333,10.73333333,10.2,9.066666667,6.733333333,7.066666667,0.333333333,11.93333333,9.133333333,0.733333333,11,10.46666667,3.333333333,4
