0.228058672,0.215756896,-0.050586457,-0.135012571,-0.190098227,0.039145262,0.14062569,-0.04418791,-0.168133616,0.055393169,-0.047061864,0.063115331,0.234818155,0.653598793,-0.182088097,0.305991831,0.16835743,0.609211455,0.18345442,0.143958142,-0.368928717,0.279096306,-0.043354379,0.031854501,-0.29052998,-0.595943624,0.233872839,-0.024802881,0.470543964,-0.066815008,0.109413313,-0.245313186,0.317213837,3.442555038,2.228537857,0.550437412,1.008915136,0.768724918,2.005177324,0.691320774,2.220212897,0.177578897,0.959183012,0.882499713,1.403378273,1.146496305,4.990353519,0.511424274,2.95487737,0.697366695,2.035984024,0.649091668,0.785363186,0.200168573,0.752372317,1.059180052,0.18136672,0.233423004,0.174927061,2.225550878,0.390228543,2.102887319,0.077132821,0.25141168,-0.037101077,1.355440974,6.066666667,6.066666667,6.066666667,5,3.266666667,5.266666667,3.466666667,5.733333333,0.2,6.066666667,5.066666667,5.466666667,6.933333333,3.066666667,5.333333333,4.266666667,5.6,3.266666667,4,3.333333333,0.4,3.266666667,3.066666667,0.8,6.733333333,4,3.066666667,5.133333333,3.066666667,0.533333333,7,0.8,6.866666667,6.466666667,6.6,6.2,5.6,4.066666667,5.666666667,3.533333333,6,1.066666667,6.666666667,5.333333333,5.6,7.466666667,3.2,5.866666667,4.666666667,6.533333333,3.533333333,4.466666667,4.333333333,1,3.8,3.4,1.6,7.533333333,4.733333333,3.266666667,5.2,3.266666667,1.133333333,7.866666667,1,6.933333333,1
0.102821618,-0.281135435,-0.078703917,-0.170815768,-0.140443219,0.010461132,0.391324158,-0.006333859,-0.001425993,-0.194410081,-0.007406752,-0.178206779,-0.399961348,-0.025049951,0.03663845,-0.045256269,0.091151003,0.075493163,-0.371684133,0.013453322,-0.111226339,-0.009269518,0.058838486,-0.388581479,-0.194688472,0.081515284,-0.060709405,-0.088465792,-0.122959921,-0.015413866,-0.193271649,-0.017979843,0.235203253,0.476985993,1.741166107,0.101480429,0.658040392,1.349370877,1.001801131,1.548901762,1.103382087,0.691793247,0.399094792,0.403664359,0.225756878,0.653847033,5.438020319,0.882975202,1.589123324,1.563879107,1.570383799,0.612621222,0.71471872,0.789979967,1.387101756,0.632716886,-0.021928654,0.484772933,0.805497116,1.951068863,0.515091812,1.863367682,0.306732824,0.064759861,0.289264793,0.904265522,6.333333333,6.866666667,5.266666667,7,6.666666667,6.333333333,6.333333333,5,7,6.333333333,5.2,7,6.2,6.2,4.6,6.533333333,7,6.666666667,1.4,6.133333333,5.733333333,6.8,6.133333333,0.2,5,5,6.133333333,5.666666667,6.2,3.933333333,0.066666667,4.933333333,6.866666667,6.666666667,7.266666667,5.866666667,7.4,7.266666667,6.533333333,7,5.733333333,7.133333333,6.533333333,5.6,7.533333333,6.466666667,6.333333333,5.066666667,6.866666667,7.666666667,6.933333333,2.133333333,6.533333333,6.133333333,7,6.666666667,0.266666667,5.733333333,5.733333333,6.6,6.066666667,6.6,4.333333333,0.8,5.666666667,7.333333333,1
0.02963696,-0.333147867,-0.028772984,-0.065996834,-0.171486456,-0.183331375,0.302235523,0.190601668,-0.028713692,-0.238681261,-0.240286389,0.11331882,-0.170371853,-0.041999977,-0.067208441,-0.163996707,-0.053196536,-0.018997912,-0.239202633,-0.165414111,-0.235167014,-0.143592726,-0.062676266,-0.592977414,-0.063622755,0.111196631,-0.021377538,0.039718842,-0.303976986,0.04374648,-0.053639709,0.191108952,0.061036897,0.331742865,0.185848124,0.379221536,0.265152614,0.062810048,0.267560211,1.249090631,0.905480186,0.477563569,-0.004081141,0.134821875,0.413143235,0.340865334,1.846370708,0.15158251,0.935925541,0.474626091,0.247173192,0.032633514,0.318995455,1.004383884,0.245649099,0.56938067,1.178306187,0.15629062,0.652967473,0.915611227,0.311822414,-0.051944837,0.189237407,0.389101306,0.64814122,0.618596141,6.066666667,6.4,6.333333333,6.666666667,5.533333333,4,7,5.533333333,5.066666667,1.866666667,7,6.666666667,6.466666667,5.133333333,6.333333333,6.4,6.2,0.133333333,0.133333333,4.666666667,7,0.2,6.333333333,3.266666667,1.4,6.733333333,5.133333333,2.333333333,0.666666667,1.333333333,4.4,4,6.4,6.266666667,6.8,6.733333333,7.2,6.066666667,4.466666667,7.6,6.466666667,5.666666667,2,7.2,6.733333333,7,5.466666667,6.533333333,7,7.066666667,0.333333333,0.866666667,5.466666667,7.466666667,0.6,6.4,4.133333333,2.133333333,6.933333333,6,3.133333333,1.066666667,1.6,5.2,4.866666667,6.933333333,1
0.095336686,0.140922684,0.112874337,-0.020920987,0.653951821,-0.038613992,0.597796482,0.136140391,0.058514191,-0.080200127,0.200745744,0.005840103,-0.214005946,-0.075401403,0.079632661,-0.120607454,0.445631876,-0.001215502,-0.347117523,-0.001733355,0.582908735,-0.062639433,0.027327624,0.527603078,-0.07916378,0.162059512,0.061053869,0.012153894,-0.038723311,0.123695421,-0.339321194,0.36568971,0.097740522,0.326793621,0.411964343,0.565674138,0.435054974,1.694049271,0.898731134,1.047584897,1.246423409,0.441539242,0.331010412,0.442558933,0.585176323,0.044717399,0.343240749,0.495950484,0.312285358,1.017380567,0.23005957,0.760585045,0.253787002,1.366850971,0.443758707,0.49310811,1.068823623,0.419128541,0.538964883,0.385913125,0.314550116,0.404659965,0.468123695,0.060577597,1.064971385,0.469445218,0.533333333,1.466666667,5.6,1.333333333,1.333333333,6.4,0.666666667,4,4,2.066666667,0.6,5.666666667,5.6,3.333333333,2.8,2.666666667,1.333333333,6.866666667,3.466666667,0.333333333,0.466666667,1.933333333,5.8,0.266666667,4,4.2,6.333333333,6.733333333,6.466666667,4.666666667,2.666666667,6.866666667,1.133333333,2.066666667,2.733333333,5.733333333,2.066666667,3.133333333,7.933333333,2.133333333,8.4,4.666666667,2.133333333,1.4,11.13333333,10.46666667,5.6,3.4,4.666666667,4.2,10.8,6.133333333,2.266666667,1.2,3.533333333,11.66666667,1.333333333,7.066666667,4.266666667,11.6,8.333333333,7.133333333,5.333333333,5.333333333,12.4,5.733333333,1
-0.094230936,-0.241573673,0.045717568,-0.24382321,-0.133414108,-0.356487542,-0.018679234,0.208349703,-0.000885157,-0.220470222,-0.218517678,0.006365865,-0.244911453,0.10727143,-0.187891183,-0.056096272,0.339972645,-0.067149759,-1.037467736,-0.228876686,-0.237157218,-0.197689902,0.067922641,-0.364708552,-0.239493523,0.020658483,-0.045811088,0.013570078,-0.252254713,0.076611331,0.401546114,-0.048195601,-0.00524908,0.223629263,0.028965245,0.575158108,0.337737414,0.165905099,2.231259477,0.713456315,1.118214647,0.5993793,0.135946026,0.041594776,0.298658835,0.265446876,0.498903698,0.13051917,0.141066581,0.774476702,0.280794888,-0.368200938,0.198970461,1.933287012,0.231077009,0.505372387,0.127161194,0.212425852,0.326955028,0.405361805,0.411282737,0.636069495,0.281054231,0.852855259,0.867894454,0.577962933,6.4,0.066666667,4.6,2.133333333,1.8,5.733333333,3.466666667,3.266666667,3.066666667,5.733333333,3.333333333,5,5.466666667,5.666666667,5.333333333,2.4,1.933333333,5.6,2.266666667,3.933333333,6.066666667,5.6,2.066666667,5,4.066666667,0.733333333,3.666666667,4,5.733333333,1.6,3.066666667,6.466666667,5.266666667,6.666666667,0.2,5,2.2,1.866666667,6.266666667,3.6,3.666666667,3.533333333,6.133333333,3.4,5.6,6.133333333,6,5.466666667,2.533333333,2,5.8,2.866666667,4.2,6.533333333,5.666666667,2.2,5.333333333,4.533333333,0.866666667,4.066666667,4.466666667,5.866666667,2.2,3.533333333,7.066666667,5.4,1
0.017875805,-0.106635527,-0.989030725,0.53702817,0.332177051,-0.36369859,-0.027247063,0.439183657,-0.044471687,-0.540170077,0.20954127,0.479772803,0.559322746,-1.196019356,-0.256126875,0.307722302,0.459768406,0.29158806,-0.031914336,-0.213662218,0.738122421,0.017567337,-0.219194989,0.595914468,0.506871275,1.793301421,0.136391562,-0.573082236,-0.271841893,-0.244234323,0.27280685,0.558704232,0.250585085,0.976562301,0.287517323,-0.489227543,1.133395097,0.997169571,-0.114395029,1.102824841,1.415325621,0.464954206,0.082744852,0.692185474,0.912052001,1.67359532,0.11473994,0.328357053,0.773857308,0.751983749,0.655537229,0.395583888,0.278511714,1.510186074,0.848029556,0.187634184,2.579899403,1.298710427,3.403156128,0.980711736,-0.227784879,0.101496268,0.315192915,0.645607711,0.814256264,1.247142105,6.933333333,6.866666667,4.533333333,3,6.866666667,0.933333333,0.866666667,0.2,7,6.933333333,6.8,4,4.533333333,2.866666667,5.066666667,4.533333333,1.066666667,0.133333333,3.666666667,0.266666667,0.866666667,7,4.533333333,6.466666667,5.733333333,5.733333333,4.533333333,2.8,0.666666667,6,2.133333333,1.466666667,4.533333333,7.066666667,6.933333333,4.666666667,3.133333333,7,1.066666667,0.933333333,0.333333333,7.066666667,7,6.933333333,4.133333333,4.666666667,2.933333333,5.133333333,4.666666667,1.133333333,0.266666667,3.733333333,0.4,0.933333333,7.066666667,4.6,6.6,5.8,5.8,4.6,2.866666667,0.733333333,6.133333333,2.2,1.533333333,4.666666667,1
-0.003379161,-0.047675184,-0.067846546,-0.665882634,0.011080981,0.094903595,-0.085047131,0.106637045,-0.089969635,-0.049523515,-0.040696921,-0.045297114,6.73E-06,-0.038990887,-0.156937798,0.078466735,-0.122359489,-0.00613409,-0.127713222,-0.079472678,-0.39166049,0.0429275,-0.160409532,0.091574753,-0.000215465,-0.050280316,-0.034483185,-0.102973641,-0.038989435,-0.099011023,0.021915587,-0.243224853,-0.033765193,0.282563707,0.115196305,0.138020887,-0.21546901,0.458085021,0.353041816,0.440195587,0.612161032,0.137523218,0.113990159,0.121825232,0.093885845,0.340446547,0.749617428,0.036465821,0.341157909,0.019438807,0.182450806,0.483922101,0.216109241,-0.054293907,0.502832042,0.000951757,1.048827581,0.33243269,0.209271827,0.231036855,0.163026182,0.289316206,0.076626873,0.170885464,-0.021370088,0.440836112,6.866666667,6.533333333,1.6,0.066666667,3.533333333,1.4,5.733333333,2,3.533333333,3.066666667,0.066666667,0.2,1.133333333,6.266666667,3.533333333,1.133333333,0.6,2,6.733333333,1.733333333,0.4,3.466666667,2.666666667,6.4,0.066666667,1.933333333,6.666666667,6.2,6.533333333,0.2,5,0.4,6.933333333,7.066666667,6.6,1.8,0.266666667,3.6,1.6,5.933333333,2.133333333,3.6,3.2,0.2,0.4,1.333333333,6.4,3.733333333,1.2,0.733333333,2.2,6.933333333,1.933333333,0.533333333,3.533333333,2.8,6.6,0.2,2,6.866666667,6.333333333,6.6,0.333333333,5.2,0.533333333,7.133333333,1
-0.012711289,0.525969678,0.147153073,0.505898744,2.081792554,0.04442752,1.407658135,0.296037527,1.089636849,0.494383652,-0.462195558,0.100265837,0.582953053,1.350018355,0.539599273,0.749077666,0.809234502,-0.001492974,0.241537454,0.248329088,0.473721558,1.105525149,0.994097419,-1.025978749,-0.353369809,-0.58362095,0.693847792,-0.048558749,0.68854874,-0.092387377,-0.495827803,-0.120107694,0.521624293,0.32789035,1.215482567,0.587719296,1.231161868,3.10483942,0.301907533,2.221423091,1.114292218,2.205062436,0.758274016,0.168590197,0.657861561,1.208103744,2.815229997,1.065679374,1.399180364,1.480772443,0.574913775,2.699080439,1.834555087,1.383776478,1.955156399,1.451226353,0.195128857,0.431451668,0.73626131,1.416595263,0.364723053,1.199361649,0.433138201,1.087746568,0.563597392,0.971680042,2.533333333,0.933333333,1.533333333,5.466666667,1.133333333,0.733333333,1.133333333,2.8,1.066666667,0.866666667,0.266666667,5.533333333,0.933333333,0.666666667,6.533333333,0.933333333,2,5.266666667,2.2,7,5.866666667,1.333333333,0.933333333,0.133333333,2.733333333,2.133333333,0.933333333,3.533333333,5.2,2.666666667,4,6.533333333,0.933333333,4.8,1.133333333,3.933333333,9.4,3.133333333,4.4,2.666666667,6.133333333,4.933333333,1.466666667,4.8,8.4,1.4,3.4,8.933333333,4.266666667,2.466666667,7.066666667,3.733333333,10.86666667,9.533333333,5.266666667,1.4,0.4,6,3.2,2.666666667,3.8,5.466666667,7.066666667,7.266666667,10.86666667,1.866666667,1
0.256581352,-0.006330196,0.264219778,-0.130553488,0.428163374,-0.324708328,-0.169556693,0.371760722,-0.948003167,-0.048720362,-0.201105911,0.121302863,0.071840507,0.584368607,0.100387751,0.098588742,0.218809139,-0.48549808,0.940927808,-0.078091494,0.517332195,-0.711026864,-0.056762365,0.310880678,0.047314011,0.068036828,0.439111642,0.259470469,-0.535443019,0.423061577,0.596489521,0.079023168,0.319557396,0.599142997,0.468402557,0.715735955,1.464803153,1.054431408,2.337560075,0.550440451,1.038900774,-0.024809543,0.63522231,0.30574272,0.92230092,0.800616511,1.041436308,0.595370426,0.504827014,0.958819929,1.768055884,3.978211279,0.701273751,1.039709973,1.463728485,0.80221428,1.534104816,0.651001494,0.613378751,0.854288508,0.629772413,2.235827049,0.865092896,1.09344588,1.353303948,1.221245578,4.4,1.6,1.266666667,5.866666667,2.666666667,5.466666667,5.466666667,1.266666667,0.133333333,2.533333333,3.533333333,0.466666667,5.733333333,0.533333333,0.4,0.333333333,0.866666667,5.333333333,1.266666667,1.6,2.2,5.8,0.4,6.466666667,4.933333333,0.333333333,0.866666667,1.666666667,5.466666667,0.8,1,3.066666667,4.4,5.466666667,2.133333333,3.2,7.866666667,4.8,5.8,6.733333333,3.933333333,0.466666667,3.666666667,5.8,2.866666667,8.2,2.066666667,2.2,1.733333333,3.2,7.2,1.666666667,2.8,2.6,7.533333333,1.866666667,8.066666667,5.133333333,1,2.2,1.8,7.8,0.866666667,1.266666667,3.933333333,5.4,1
0.412251875,-0.013911114,-0.01567439,0.260685053,0.282522679,-1.703978308,0.570195477,0.611831095,-0.405993751,-0.119678673,-0.218326651,-0.479221177,-0.003825249,-0.094151734,0.118486042,-0.334926903,0.673143936,0.33663082,-1.719043722,0.082452314,0.060516587,-0.336995497,0.171711853,-0.694504104,-0.029270498,1.068575992,0.085292957,0.068487789,-0.504464643,0.288827956,0.140521242,-0.112957497,0.506526648,0.74093938,0.787627545,0.675228152,1.918160976,0.702803184,0.34175801,1.118464306,1.953541821,2.022316437,2.360960288,0.447544271,0.269851991,0.324465031,0.491020235,0.50941848,0.546963629,1.339236598,1.474115614,-0.226300165,0.830706776,0.573647513,2.346240851,0.704712386,-0.112079758,1.12113361,2.244750357,0.58802507,0.692886895,1.69172346,0.679625862,0.860500454,0.439616727,1.064822671,1.066666667,4.4,7,1.933333333,0.733333333,4.333333333,4.4,6.333333333,4.333333333,4.4,6.2,3,1,4.733333333,0.266666667,4.733333333,1.333333333,4.333333333,3.266666667,4.266666667,0.866666667,4.266666667,4.333333333,1.8,6.2,6.333333333,6.933333333,6.333333333,4.333333333,2,1.6,6.333333333,1.4,1.8,5.266666667,7.133333333,7.533333333,2.533333333,7.8,8.8,11.4,8,8.866666667,9.466666667,6.733333333,2.866666667,8.666666667,1.133333333,8.533333333,1.466666667,8.2,5.533333333,9.866666667,1,7.333333333,9.533333333,2.6,11.93333333,6.4,11.13333333,7.333333333,7.933333333,2.6,3.333333333,9.6,3.6,1
-0.107542656,-0.027793571,0.1922974,-0.541613666,-0.420001695,-0.296363717,1.517870778,0.584571891,0.715812493,0.208567509,0.546332796,0.084641425,-0.408539534,-0.04132695,-0.06287281,-0.412831985,0.315592112,0.051314574,-0.198538105,-0.354293823,0.032582827,1.072826417,0.036537715,-0.06538046,0.287370202,0.089869393,-0.299368635,0.23282209,-0.16758189,0.069739517,-0.341897602,0.509491031,-0.789459066,0.11424184,0.405261958,1.705350675,0.206018584,0.239150249,0.072374047,2.541418289,1.518179338,1.346639878,0.827925285,1.063083066,0.417660735,0.222099661,2.859457326,0.213019351,0.587789133,0.612945384,0.39938456,0.177934616,0.069333581,2.074692971,1.985578551,0.363269304,0.439288703,1.321512523,1.456731685,0.916038604,2.145122647,0.276226933,0.722659985,0.082085006,0.990467483,0.158333909,1.066666667,1.4,6.4,6,1.4,0.533333333,1.8,0.4,2.466666667,5.866666667,0.466666667,0.2,5.4,5.4,1.533333333,0.933333333,0.533333333,0.6,2.8,0.2,5.066666667,1.8,1.733333333,4.533333333,3.6,0.466666667,0.933333333,7,1.4,6.866666667,0.133333333,2.266666667,0.133333333,1.533333333,2,11.66666667,9.4,1.666666667,5.4,7.133333333,2.533333333,4.4,10.2,2.666666667,0.733333333,9.733333333,10.13333333,2.133333333,1.6,2.4,0.8,4.866666667,5.933333333,9.733333333,3.266666667,4.666666667,9.533333333,4.666666667,3.466666667,5.6,12.33333333,1.866666667,11.73333333,3,6.066666667,2.533333333,2
0.082603728,0.032514194,-0.026361253,-0.064947579,0.402899182,-0.135186329,0.744936506,0.22606162,0.821248546,0.081337175,0.005802096,-0.176522398,-0.129832852,-0.266589641,0.230135647,0.036649161,0.473364634,0.08786824,-1.198176249,0.140435341,-0.666655438,0.37156361,-0.010444607,-0.858390316,0.098431186,0.239414628,-0.170369541,-0.275347556,0.286925901,0.009238566,-0.074390683,0.334472392,-0.085978233,0.310772658,0.352659732,0.685067486,0.505527003,1.267208309,0.215033811,1.63387505,2.110730373,1.566632846,0.477576608,0.299340721,0.295455504,0.109283654,0.205963315,0.695079675,0.410518313,1.521449382,0.288225715,0.570401579,0.547523112,0.373591919,0.820517099,0.474323036,0.011526188,0.784478217,1.20543075,0.415064692,0.450242035,0.470877995,0.303809252,0.733824188,0.640040926,0.118773994,1.533333333,1.733333333,6.8,5.533333333,1.733333333,0.066666667,2.533333333,6.133333333,3.333333333,5.333333333,3.8,6.8,1.6,1.266666667,3.333333333,5.733333333,3.733333333,0.533333333,3.266666667,1.8,6.2,1.466666667,6.933333333,3.8,5.533333333,6.133333333,5.866666667,6.2,1.4,6.733333333,5.333333333,6.2,1.066666667,1.666666667,4.8,12,7.066666667,3.066666667,0.4,3.066666667,9.533333333,8.6,5.4,4,9,6.666666667,1.4,5.4,8.266666667,7.733333333,5.266666667,5.2,2.6,10.66666667,5.266666667,8.2,6.133333333,10.46666667,6.666666667,9.8,9.333333333,1.6,7.133333333,9.533333333,6.333333333,5.333333333,2
0.019917231,0.159903455,-0.111172465,0.000106297,0.09086917,0.024221247,0.573927792,0.782457693,0.332100635,0.176637699,0.267545676,-0.34528701,0.03799205,-0.024378016,-0.082530601,0.232721425,0.184360039,0.158207464,-0.631219997,0.082099403,0.247757624,0.28201926,0.213094782,-0.204420637,0.258547524,0.214158586,0.014079486,0.061012278,0.194592041,-0.197081938,-0.326455411,0.095435726,0.036734997,0.342055352,0.483372328,0.25592069,0.569453435,1.229837278,0.706548527,1.028446838,1.828420586,0.867971381,0.512694845,0.61470732,0.035561542,0.362100983,0.474845546,0.563949288,0.611766983,0.757460767,0.540169652,-0.091341349,0.492541437,1.150741839,0.802521809,1.093009966,0.347277277,0.688006888,0.791996882,0.287879893,0.327005382,1.018749953,0.101148097,0.055757047,0.326398704,0.647916851,3.6,3.6,6.533333333,0.4,6.4,4.333333333,1.333333333,1.733333333,2.666666667,4.333333333,0.4,0.133333333,6.4,6,2.666666667,0.4,3.066666667,4.2,5.466666667,0.133333333,0.333333333,6.4,7,0.466666667,1.6,1.466666667,1.133333333,0.466666667,4.4,0.666666667,2.866666667,6.6,6.266666667,5.666666667,4.666666667,7.266666667,2.533333333,9.666666667,5.733333333,4.733333333,3.8,5.533333333,6.2,2.6,3.533333333,9.733333333,7.866666667,3.4,2.533333333,3.533333333,7.266666667,7.4,3.266666667,2.733333333,6.533333333,10.13333333,1.8,4.133333333,3.666666667,4,2.8,5.666666667,2.6,3.2,9.6,8.533333333,2
-0.02317946,0.201126348,0.082931513,-0.120258765,0.441739345,-0.266065092,0.737894988,1.156912179,0.455486458,-0.151589221,0.282169869,0.261510365,0.13548318,-0.654197918,-0.0147188,-0.356297581,0.598799635,0.368064081,-0.202457743,-0.065665247,-0.221585233,-0.030569112,0.425364533,0.139391541,0.123131405,1.165962185,-0.052124302,0.005156459,-0.289975924,0.178565569,-0.039958805,0.284359585,0.012525403,0.419575125,1.192023045,0.677575078,0.795064739,1.632373107,0.639486027,1.063894199,1.928592276,1.97086895,1.479027091,0.626178722,0.826367644,0.913057937,0.210814602,0.481299794,0.453421454,1.058052739,0.652971693,2.199028157,0.635598658,0.517755908,1.035450134,0.861955144,0.499594712,0.534941626,1.79433046,0.34938014,0.378651514,0.842091341,0.496775321,0.404447773,0.591989434,0.560692194,2.733333333,2.666666667,1.466666667,3.8,2.666666667,6.533333333,0.866666667,1.933333333,2.533333333,2.733333333,1.533333333,2.8,4.533333333,1.466666667,3.8,2.666666667,2.333333333,3.466666667,6.733333333,6.8,0.2,2.733333333,2.733333333,1.466666667,5.466666667,1.933333333,5,0.066666667,2.666666667,1.866666667,1.533333333,0.066666667,4.4,5.533333333,4.733333333,3.2,5.066666667,3.6,10.6,3.733333333,5.333333333,3.266666667,3.533333333,4.333333333,6.866666667,8.266666667,2.066666667,6.533333333,2.733333333,4.8,6.8,10.46666667,11,2.2,3.266666667,3.6,2.866666667,6.933333333,6.133333333,6.733333333,2.066666667,6.6,4,3.533333333,0.533333333,7.2,2
-0.210921515,0.094297097,1.810660225,-0.103901375,-0.891347741,-0.252880501,0.80617231,0.438677749,-0.321194819,0.773206472,0.507895303,1.115645202,-0.534394091,1.794352868,0.346335233,0.103681689,0.616568708,-0.630472901,-0.89834952,0.273739878,0.762798396,-0.726408212,0.403822912,0.236339147,0.165148491,-1.636102071,-0.298754904,0.46418193,0.427981421,0.404593353,-0.253872323,-0.582794917,-0.60363595,0.230906863,0.811683433,7.030839189,1.458208912,-0.252642743,0.058035931,2.018544418,2.383688099,0.440119114,1.331766009,2.025213944,1.971789162,1.26931983,5.029612593,1.083952757,1.719173408,1.562212345,-0.215908363,0.881093421,0.835934146,3.290568232,0.269343885,0.745342492,1.159107509,1.163694665,1.541849379,1.375347532,1.41074432,0.911084309,1.564382032,0.752350895,0.950808095,0.697222206,0.466666667,0.533333333,5.4,3.466666667,0.066666667,0.666666667,0.933333333,3.4,0.733333333,4.533333333,3.2,5.266666667,4.266666667,0.533333333,0.666666667,0.4,3.266666667,0.733333333,6.266666667,3,3.866666667,0.666666667,0.466666667,3.533333333,2.8,3.4,0.533333333,5.4,0.2,6.866666667,7,0.666666667,0.133333333,6.933333333,4.4,6.6,9.4,0.4,0.933333333,2.733333333,8.6,1.2,5.533333333,4.466666667,6.866666667,8.6,6.333333333,1.333333333,0.666666667,9.666666667,1.066666667,12.33333333,4.533333333,8.4,0.933333333,1.333333333,6.133333333,5.666666667,6.266666667,4.4,9.533333333,1.066666667,8.733333333,12.93333333,1.066666667,4,2
0.113879783,0.328400563,0.033021034,-0.300870015,0.746369918,-0.071150773,0.75610643,0.252144449,0.469193688,0.202073252,0.320358255,-0.138424441,-0.126224711,0.204382562,0.007453736,0.224023396,0.707953257,0.206924107,-0.623395237,0.144421869,-0.612308264,0.187485415,0.514962028,-0.688934342,0.058062885,-0.037610155,-0.049741803,-0.077435662,0.614903414,0.0061389,-0.370350673,0.092324217,0.073622702,0.385347353,0.983512166,0.574046258,0.117833244,2.083606405,0.501582522,1.176314917,0.615790507,1.628564911,0.930845717,0.551114693,0.157109354,0.580212641,2.285419519,0.391740723,1.254632707,1.195543081,0.698390624,-0.136243165,0.558828825,0.247468157,0.563713311,0.8222622,-0.026275644,0.685154569,0.294233578,0.774692397,0.744209169,3.04298863,0.327044525,0.092897373,0.411404062,1.037300704,6.933333333,5,2.2,0.066666667,2,4.866666667,0.6,0.6,4.866666667,4.866666667,2.266666667,1.4,1.733333333,5.6,1.4,5.6,1.866666667,5.333333333,0.066666667,4.666666667,0.133333333,1.4,1.466666667,0.066666667,2.6,0.666666667,5.533333333,5.266666667,4.866666667,2.666666667,0.066666667,0.466666667,5.6,7.066666667,5.066666667,2.266666667,0.2,2.133333333,4.933333333,0.666666667,0.733333333,5,4.933333333,2.333333333,1.533333333,1.8,5.666666667,1.466666667,5.733333333,1.933333333,5.466666667,0.133333333,4.733333333,0.266666667,1.466666667,1.6,0.2,2.733333333,0.733333333,5.6,5.333333333,4.933333333,2.8,0.133333333,0.6,5.733333333,2
