0.228058672,0.215756896,-0.050586457,-0.135012571,-0.190098227,0.039145262,0.14062569,-0.04418791,-0.168133616,0.055393169,-0.047061864,0.063115331,0.234818155,0.653598793,-0.182088097,0.305991831,0.16835743,0.609211455,0.18345442,0.143958142,-0.368928717,0.279096306,-0.043354379,0.031854501,-0.29052998,-0.595943624,0.233872839,-0.024802881,0.470543964,-0.066815008,0.109413313,-0.245313186,0.317213837,3.442555038,2.228537857,0.550437412,1.008915136,0.768724918,2.005177324,0.691320774,2.220212897,0.177578897,0.959183012,0.882499713,1.403378273,1.146496305,4.990353519,0.511424274,2.95487737,0.697366695,2.035984024,0.649091668,0.785363186,0.200168573,0.752372317,1.059180052,0.18136672,0.233423004,0.174927061,2.225550878,0.390228543,2.102887319,0.077132821,0.25141168,-0.037101077,1.355440974,6.066666667,6.066666667,6.066666667,5,3.266666667,5.266666667,3.466666667,5.733333333,0.2,6.066666667,5.066666667,5.466666667,6.933333333,3.066666667,5.333333333,4.266666667,5.6,3.266666667,4,3.333333333,0.4,3.266666667,3.066666667,0.8,6.733333333,4,3.066666667,5.133333333,3.066666667,0.533333333,7,0.8,6.866666667,6.466666667,6.6,6.2,5.6,4.066666667,5.666666667,3.533333333,6,1.066666667,6.666666667,5.333333333,5.6,7.466666667,3.2,5.866666667,4.666666667,6.533333333,3.533333333,4.466666667,4.333333333,1,3.8,3.4,1.6,7.533333333,4.733333333,3.266666667,5.2,3.266666667,1.133333333,7.866666667,1,6.933333333,1
0.313815093,0.319031883,0.089591164,0.399418118,0.727281188,0.050458799,1.012684147,0.351553162,-0.057371664,0.240845839,0.566501851,0.403027326,-0.168867966,0.231322148,0.111227858,0.515017885,1.02723927,-0.262449745,-1.398496243,0.067946514,-0.930064573,0.211019086,0.513852742,-0.624579447,-0.169406774,-0.012774125,-0.031150903,-0.096068542,0.412585926,0.050685285,-0.496319617,-0.04501549,0.216788969,0.709617263,0.998055772,0.429146898,0.87265441,1.721462847,0.676467858,1.82402881,1.11704228,0.59307936,0.989708616,1.148170703,1.091503198,0.32192959,0.836047625,0.629096698,1.09256731,2.18578048,0.214379018,0.310725077,1.111956914,-0.215689373,1.024059102,1.186560836,2.866971704,0.82063969,0.849635767,0.495486621,0.702843113,1.264244654,0.687516183,-0.056169213,0.559599826,0.884335397,2.4,1.866666667,1.6,3.533333333,2,0.466666667,0.733333333,0.733333333,7,4.466666667,0.6,3.8,1.133333333,0.933333333,3.933333333,2,2.066666667,6.133333333,5.6,2,0.4,4.533333333,4.333333333,5.4,3.066666667,2.933333333,0.733333333,3.666666667,1.866666667,6.733333333,0.066666667,0.533333333,4.266666667,3.2,1.933333333,3.266666667,8.133333333,6.6,0.866666667,1.533333333,2.133333333,11.53333333,6.533333333,1.133333333,5.8,2.066666667,1.866666667,6.066666667,2.8,4,9.866666667,8.933333333,6,1.266666667,6.866666667,5.6,9,3.466666667,5.733333333,1.2,4.866666667,5.533333333,7.466666667,0.933333333,1.4,5.333333333,2
-0.122638517,0.37011051,0.237946914,-0.236239486,0.844181989,-0.578114769,0.786677428,0.397898556,0.388400882,0.019320242,0.093002269,-0.021157085,-0.00414293,-0.017354785,-0.125164046,0.04809026,0.431817986,-0.830029037,0.407021217,-0.694866448,-0.731015589,-0.086044405,-0.038317152,-0.542905709,0.104146381,0.021534797,-0.235765791,-0.040851563,-0.378647537,0.67826286,-0.005027342,0.194851569,-0.224510469,0.596929157,0.970662222,0.633794215,0.487740052,1.633825434,-0.043875961,1.311904299,0.954889689,2.079758499,0.472552775,0.693881714,0.507050688,0.679994901,1.0955527,0.328843271,1.232987957,0.988040341,-0.268411975,1.060533394,-0.210534739,-0.057768605,1.649052178,0.634212316,0.839920585,0.574832669,0.47917494,0.414912863,0.394775637,0.91943535,1.503645235,0.458672166,0.955006046,1.329849431,3.466666667,1.133333333,1.866666667,0.333333333,1.2,5.733333333,0.933333333,1.666666667,5.733333333,5.866666667,2.066666667,3.266666667,5.733333333,6.466666667,0.733333333,6.933333333,2,0.4,1.666666667,0.066666667,0.066666667,5.333333333,2.733333333,2.4,1.666666667,1,6.266666667,0.266666667,5.666666667,0.133333333,3.066666667,5.266666667,7,6.6,1.333333333,2.533333333,1.333333333,1.933333333,8.066666667,1,1.8,6.133333333,7.866666667,2.333333333,5.666666667,7.933333333,9.333333333,1.066666667,9.6,2.2,1.333333333,3.6,0.266666667,0.4,7.666666667,3.2,3.066666667,2.2,1.4,9.8,0.6,7.733333333,0.6,3.6,7.066666667,9.266666667,2
0.184090825,0.071689545,0.013021194,-1.232646935,0.301746179,-0.341352376,0.778443794,0.722319306,0.857935776,-0.336479198,0.324933671,-0.343579735,-0.051803982,-0.155989131,0.005466356,-0.068482714,0.538915862,-0.811323567,-1.115019938,-0.211972358,-0.555518895,-0.176591908,0.104809032,-0.484377006,0.086726165,0.553660775,-0.349822857,-0.338952555,-0.667381384,-0.293045132,0.29992009,-0.201105676,-0.470702496,0.985516845,0.562717976,1.035628623,-0.264357792,1.889119364,0.321282131,1.355530698,2.291052757,1.660966109,0.044412691,0.980605804,0.400540972,0.977424732,0.767555778,1.301285606,0.603471644,2.17629771,-0.269138467,0.592579158,0.609130474,1.213231709,0.731414279,1.040901561,2.710952355,1.109720968,2.155708129,0.155980569,0.333355423,0.209547632,0.395458381,1.213457535,0.813782648,0.795198752,0.8,4.8,2.8,3,2.333333333,0.266666667,1.333333333,3.266666667,0.733333333,2.266666667,0.533333333,0.666666667,5.533333333,4,2.266666667,0.866666667,2.266666667,1.133333333,3.866666667,0.2,4.933333333,1.8,2,2.8,4.266666667,5.333333333,3.6,5.8,2.266666667,5.8,6.733333333,5.466666667,6.933333333,1.4,7.133333333,7.666666667,5.266666667,7.6,0.733333333,4.933333333,7.4,1.933333333,3.733333333,3.533333333,6,10.93333333,9.6,3.533333333,1.066666667,2.933333333,1.533333333,9.933333333,1.333333333,9.866666667,3.266666667,3.2,5.533333333,5.533333333,11.6,4.333333333,8.733333333,3.666666667,10.73333333,9.333333333,10.13333333,12.73333333,2
0.516475727,0.006745229,0.175117206,-0.243381363,0.377293655,-0.568816745,0.628642116,0.379296072,0.630934965,0.333497499,-0.352875221,0.222202425,-0.518817468,0.203813386,0.10866022,0.153713889,0.972358309,-0.042018674,-0.827975205,0.088820631,-0.823897425,-0.262985692,-0.078507143,0.228799674,0.04536023,0.303361765,0.233392519,-0.05669088,-0.204570518,-0.036162823,0.034492216,-0.601063069,0.066910665,1.292515739,0.754998405,0.884649262,0.215253539,1.259920282,0.702123497,1.249224907,0.832269999,2.930607806,1.375539933,0.253187324,0.853676959,0.157729703,0.77219418,0.789303093,0.647690284,1.857323645,0.336285509,2.056543677,0.952714396,-0.09432847,0.80861002,0.276147783,1.058679695,0.726288327,1.17936512,0.629571644,0.395526001,0.684204093,0.578095213,0.892126859,-0.118616332,0.472436513,1.133333333,7,4.666666667,1.6,1.266666667,6.733333333,1.6,1.466666667,7,2.8,0.6,0.133333333,6.666666667,4.333333333,3.266666667,4.333333333,1.4,1.466666667,3.666666667,1.8,0.266666667,7,0.933333333,3.733333333,3.866666667,1.466666667,0.133333333,4.733333333,2.8,1.266666667,4.133333333,0.533333333,3.333333333,2.733333333,8.533333333,10.6,2.2,2.466666667,8.533333333,5.066666667,3.066666667,7.733333333,5,1.4,3.866666667,8.866666667,5,4.533333333,9,6.733333333,7.333333333,6.533333333,6.533333333,3.266666667,9.4,1.733333333,7.466666667,7.8,5.2,3.2,7.066666667,3.066666667,5.4,7.4,4.466666667,4.4,2
0.096511337,0.127589952,0.140127256,-0.386056594,-0.042411662,-0.153419619,0.716693473,-0.169748343,0.199936135,0.298995658,0.122344128,-0.123509939,0.244897,0.49455099,0.02310284,-0.070597219,-0.117768926,-0.167801056,-0.187616505,-0.173477025,-0.171576687,0.124351615,-0.19955779,0.273458696,-0.095131744,-0.764603002,0.250359097,0.306474505,0.060289877,0.030644583,-0.021347336,-0.079394048,0.087856226,0.264471035,0.415408554,0.401947817,0.15948992,0.502879132,0.130871399,1.120480408,0.145573463,1.100075412,0.760280862,0.366482796,0.101421185,0.701192354,1.249751931,0.237749526,0.149732695,0.06239494,0.094827373,1.168465785,0.16835935,0.193223056,0.626674989,-0.010573521,0.741585935,0.212545173,0.305791362,0.558359096,0.599229777,0.216764354,0.267516773,0.315439722,0.129839542,0.664862031,1.8,2.866666667,1.333333333,0.2,2.866666667,2.2,2.4,1.933333333,3.133333333,4,0.466666667,0.066666667,5.733333333,1.6,4.666666667,6.333333333,4.8,0.266666667,5.6,0.133333333,0.933333333,2.133333333,0.066666667,2.2,0.2,0.333333333,0.866666667,1.066666667,0.733333333,0.133333333,0.066666667,1.933333333,5.4,2.866666667,3.4,1.6,0.6,4.866666667,4.133333333,4.266666667,2,6.933333333,5.466666667,1.066666667,5.2,6.533333333,1.733333333,7.333333333,11.6,5.2,0.466666667,8.8,0.533333333,1.066666667,5.133333333,0.733333333,4.333333333,2,0.866666667,1.866666667,2,1.866666667,0.2,3.8,2.133333333,8.133333333,3
-0.105127724,0.082442725,-0.061577988,0.326133781,0.178492328,-0.061565667,0.334125059,0.485347203,0.369686297,-0.148204041,0.267617261,-0.007551645,-0.271759123,-0.887702334,0.046208537,0.035848583,0.077377008,0.057082956,-0.112534157,0.189659544,-0.238463597,0.194133835,0.297036915,-0.022082887,0.154440738,0.963758001,-0.107140187,-0.698000248,-0.354820301,0.039581319,-0.113056166,0.264915641,-0.124408216,0.226011133,0.895250046,0.859883801,2.228346462,1.390874137,0.587410099,0.912563797,1.63668534,0.993630064,0.232202366,0.993824098,0.363981878,0.34217238,0.052635995,0.593092156,1.591386988,1.167752331,0.876064149,0.656635992,0.743413199,1.508314773,0.817835401,1.005991194,0.150655023,1.018648708,4.780057903,1.787770255,-0.012389927,-0.032149385,0.180220594,0.471617172,0.491694422,0.978650275,5.533333333,5.6,1.466666667,6.4,6.066666667,3,2.8,1.4,2.466666667,0.6,2.6,4.066666667,5.6,1.066666667,5.2,5.6,6.266666667,5.4,3.6,2.066666667,5.2,2.466666667,5.6,1.133333333,3.733333333,6.8,5.6,0.6,1.066666667,0.866666667,4.2,1.2,5.6,6.333333333,7.066666667,1.933333333,6.6,6.466666667,3.733333333,2.933333333,1.666666667,4,1,3.866666667,4.2,5.666666667,1.2,6.666666667,6.133333333,7.266666667,5.533333333,4.6,3.533333333,5.266666667,3.2,7.066666667,2.133333333,5.066666667,6.933333333,6.933333333,0.733333333,1.133333333,2.4,4.866666667,1.466666667,6.133333333,3
-0.00623979,-0.058860051,-0.015175451,-0.550759184,-0.044207432,-0.347947112,0.323582477,0.195664475,0.001239657,-0.184533625,0.064531891,0.053317863,-0.060264714,0.144672909,0.06835902,-0.099740667,-0.157552035,0.030659356,-0.193876776,-0.028900034,-0.587384354,0.026088948,0.075746761,0.014134236,-0.038820274,-0.112213514,0.035465372,-0.081686201,0.00937699,-0.000917679,-0.337494497,0.091008744,0.110345591,0.269815597,0.174933549,0.175327753,-0.136104725,0.376906132,0.00773822,0.647494948,0.888021244,0.539221849,0.049985678,0.263870939,0.267675248,0.198915365,0.466109512,0.291251057,0.069235308,0.137774164,0.250061705,1.243551162,0.304680537,-0.107923692,0.638192018,0.395281797,0.507960203,0.3179524,0.077188925,0.270153196,0.116846484,0.384475535,0.24705152,-0.067193784,0.396180034,0.30593799,6.666666667,3.066666667,2.666666667,0.466666667,6.266666667,0.066666667,2.333333333,2.333333333,3.6,1.733333333,1,1.333333333,0.133333333,0.533333333,0.066666667,3.133333333,4.533333333,6.2,5.6,4.733333333,0.133333333,6.133333333,6.933333333,0.466666667,6.533333333,0.8,0.466666667,0.4,4.666666667,2.6,0.133333333,2.933333333,6.333333333,6.866666667,3.266666667,3.066666667,0.6,6.4,0.2,2.666666667,2.6,3.733333333,1.8,1.333333333,1.466666667,0.266666667,0.6,0.333333333,3.2,4.733333333,6.6,5.933333333,4.933333333,0.266666667,6.2,7.066666667,0.733333333,6.733333333,1.133333333,0.733333333,0.733333333,4.866666667,2.8,0.266666667,3.066666667,6.4,3
-0.021983968,-0.189468304,-0.018806687,-0.487587075,0.101132068,-0.265148814,0.040213465,0.3687843,0.048342559,-0.206468016,-0.04177524,-0.196125753,-0.214060024,0.117366679,0.015769179,0.062181888,0.208844549,-0.067904589,-0.040956221,-0.323593105,-0.695445086,0.092321811,0.112018881,-0.33853211,-0.204339443,0.140216008,-0.284649853,-0.168752055,-0.02812151,0.04106167,-0.314633379,-0.094283726,-0.121240609,0.250921753,0.301831975,0.356731347,-0.181302094,0.475103515,0.198007881,0.41821616,0.929285738,1.15059508,-0.03281623,0.25211068,0.233842604,0.018181168,0.713083266,0.534023658,0.348560258,0.92199139,0.196444112,1.134457623,0.208221288,0.401652801,0.602514443,0.504291706,0.009826577,0.080043514,0.498779768,-0.066284043,0.078712563,0.417519857,0.331060165,0.192907019,0.356424573,0.244161943,0.333333333,2.8,6.933333333,0.066666667,2.466666667,4.066666667,2.266666667,1.333333333,3.666666667,0.4,3.333333333,2.466666667,0.6,1.733333333,3.6,3.8,4.2,4.133333333,3,2.8,6.066666667,2,0.066666667,1.266666667,6.933333333,1.333333333,0.466666667,0.4,4.133333333,6.466666667,4.866666667,2.533333333,1.733333333,0.866666667,5.466666667,11.4,0.333333333,5.2,7.8,2.466666667,3.2,7.6,0.533333333,5.066666667,4.8,0.933333333,4.066666667,5.133333333,8.133333333,10.93333333,4.866666667,9.6,9.466666667,11.8,4.333333333,0.2,2.266666667,7.933333333,7.666666667,0.666666667,0.6,8.066666667,11.8,9.4,8.4,8.2,3
0.072476389,-0.144711835,-0.076170574,-0.106651047,-0.31629364,-0.132054676,0.216870429,-0.016763212,0.035943492,-0.131825892,0.082589121,-0.18521626,-0.002136334,-0.235256488,-0.040423386,-0.035716808,-0.055422438,-0.014519242,-0.141770902,-0.208860668,-0.125428572,-0.040094669,0.06620836,0.324550571,-0.010146365,0.183861161,-0.107320814,-0.16706989,-0.173481544,0.013037128,0.018597409,0.067735728,-0.033111118,0.16564653,0.103077105,0.981877511,0.463100711,0.157052782,0.028216049,0.735960443,1.334000358,0.235925147,0.154971047,0.76079188,0.227335138,0.171330822,0.452415054,0.234181603,0.063747346,0.083692398,0.520883347,0.373813379,0.185544121,0.45348521,0.166745494,0.531315445,1.150535508,0.64759297,1.570224476,0.044766926,0.465867847,0.275105439,0.600421115,0.119535519,0.240674266,0.076028995,2.4,2.533333333,4.8,6.933333333,4.266666667,6.866666667,3.266666667,3,2.4,5.4,4.8,3.2,0.133333333,4.066666667,2.066666667,0.133333333,2.333333333,2.8,2.8,4.266666667,4.066666667,0.066666667,4.133333333,5.733333333,4.733333333,2.8,0.133333333,5.8,4.2,5.733333333,0.933333333,0.8,0.066666667,2.533333333,2.8,6.2,11.46666667,6.133333333,11.4,7.333333333,5.4,3,8.4,6.266666667,4.533333333,0.2,6.2,2.2,0.4,2.4,4,3.8,6.066666667,7.533333333,0.266666667,8.8,8.133333333,6.2,4.066666667,0.466666667,8,6.466666667,8.2,1.2,0.933333333,0.2,3
-0.013302246,-0.082116746,0.239289433,-1.344609547,-0.154849398,-0.51714949,0.148738233,-0.258757392,0.124930237,0.124389782,-0.135669378,-0.637807351,-0.124663526,0.039355913,-0.08144643,-0.18348711,-0.136262356,-0.111859313,0.011639321,-0.114933348,-0.676455731,-0.000833976,-0.171834703,0.389074919,-0.12023967,-0.375120072,-0.100180573,-0.167816585,-0.104759099,-0.047014984,-0.093223064,0.004755729,0.156402012,0.223256068,0.465188422,2.868162711,-0.169430226,0.178481814,-0.154573475,1.090684825,0.638912018,0.76673975,0.600693187,0.329567667,0.19455807,0.574011598,1.902512743,0.10188143,0.701814245,0.179322122,0.256820582,0.534222904,0.384951791,0.334405825,0.291833631,0.119077022,0.654346772,0.561079935,0.941430377,1.116408819,0.54742644,0.15923659,0.35766737,0.073087161,0.344390494,0.889546637,1,1.066666667,2,0.2,0.2,0.066666667,1.4,4.333333333,5.933333333,3.2,0.466666667,2.266666667,1.066666667,1.066666667,1.4,1.066666667,4.866666667,0.533333333,2.8,3.6,4.2,1.4,5.2,0.8,5.6,0.533333333,1.066666667,3.133333333,3.133333333,2.6,0.2,4.6,1.066666667,1.933333333,1.666666667,3.6,0.466666667,1,0.266666667,1.6,10.4,10,8.733333333,6.333333333,3.533333333,1.6,3.266666667,1.466666667,2.133333333,9.133333333,1.933333333,5.466666667,7.333333333,7.533333333,1.8,9,4.666666667,11.66666667,4.533333333,1.533333333,9,5.466666667,8.6,0.266666667,9.466666667,2.2,3
-0.114949421,0.172710618,0.251816377,0.16819447,-0.088169607,0.410094257,0.921146266,0.385746531,0.415733567,0.263580743,0.399078291,0.539439583,-0.280983132,0.389102296,0.063706617,0.258243538,0.59310602,-0.023655341,-0.683721158,-0.111408478,0.278882394,0.373239388,0.246846316,0.286441575,-0.25100349,-0.05459605,0.182271904,-0.155281043,-0.167059561,-0.253253913,-0.330639501,-0.141497569,-0.151808953,0.188319251,0.729832317,3.29839426,2.679866332,1.619014663,0.958309073,2.002582649,2.595086503,2.495708156,0.953650374,2.276823659,1.500750099,0.308515717,2.931580196,0.385128517,0.542520154,2.881364506,1.588278154,0.050034656,2.29043554,0.832552228,0.930740854,1.049444299,0.7852801,2.1860678,5.861646714,0.829854357,0.191418082,0.217770531,0.875522664,0.256936985,0.42421637,0.38879176,3.733333333,3.8,3.666666667,6.133333333,6.133333333,0.8,3.733333333,6.2,2.333333333,5.4,5.8,5.4,0.066666667,3.2,3.8,0.066666667,6.933333333,6.8,4.266666667,5.933333333,3.2,2.266666667,4,2.933333333,5.933333333,5.933333333,3.2,5.333333333,2.133333333,5.4,4.733333333,4.8,0.066666667,3.8,5,4,6.866666667,7.066666667,1.2,5.266666667,8.933333333,3.466666667,8.333333333,6.333333333,7.8,0.266666667,3.333333333,5.133333333,0.266666667,8.6,7.533333333,4.8,7.533333333,4.4,4.4,6.133333333,5.2,8.8,6.666666667,4.2,7.066666667,2.4,6.666666667,8.066666667,5.8,0.133333333,3
0.130334995,0.502107374,0.169529353,-0.242974297,0.158985906,-0.027535219,1.342909161,0.999815093,0.118137918,0.259817492,0.783461256,0.730941947,-0.140366491,0.025116276,-0.005361014,0.13538452,0.869419196,-0.09120648,-0.79968616,-0.202075134,-0.353608493,-0.257559318,0.795485671,0.968432205,-0.15961946,0.810114177,0.144906338,-0.365346901,-0.565308329,0.302669239,-0.031775806,-0.393634947,-0.223042262,0.50391297,0.986846654,0.877261115,0.539748601,0.796928818,0.281673805,2.034234428,2.354606309,0.641615537,0.780834192,1.140552083,1.335031873,0.745597193,0.45233167,0.901539913,0.523246927,2.785693777,0.39193354,5.759841474,0.656662006,1.067523842,0.420540634,1.21636239,1.785810875,0.833101456,2.569942835,0.922937676,0.459686535,0.273969793,1.650926247,1.547425911,0.151856138,0.247121761,0.6,1.333333333,4.733333333,0.066666667,4.333333333,1.666666667,4.2,3.4,3.733333333,0.266666667,1.066666667,3.133333333,6.533333333,3,6.6,0.333333333,5.866666667,4.333333333,5.866666667,6.266666667,4.8,1.4,0.333333333,3.533333333,4.4,4.333333333,4.2,3.866666667,6.866666667,4.8,6.733333333,4.2,0.066666667,0.866666667,1.6,10.93333333,3.2,9.133333333,2.666666667,6.933333333,6.533333333,9.533333333,1.466666667,1.4,3.8,12,3.666666667,11.6,3.266666667,7.133333333,7.733333333,12.06666667,12.06666667,6.6,2.133333333,0.533333333,9.866666667,7.466666667,9.6,5.266666667,8.533333333,12.46666667,8.133333333,10.4,6,0.133333333,3
-0.240945317,0.13877009,0.261852815,-0.244995843,0.27363449,-0.39596851,0.582967168,0.507597991,0.572673661,-0.078001577,0.299398965,-0.551842085,-0.179158595,0.096086689,0.225841418,-0.021654185,-0.016758779,-0.074416815,-0.676408859,-0.300294123,-0.557782257,0.014595037,0.436910329,0.171168395,0.008093427,0.11099672,-0.076396267,-0.244429677,0.07119068,0.073490228,-0.309041709,0.090752701,-0.452672742,1.385417782,1.649792072,1.148862971,0.795112957,2.991645445,2.24928253,1.489751255,1.88722504,2.046916691,1.464163226,0.981951318,0.483678836,1.117831464,1.300046104,1.037889102,1.693238577,1.348912341,0.425254089,2.117216708,0.79708062,0.92074907,0.847886608,1.700803755,2.393304056,0.824042478,0.677120472,0.905965063,0.370864984,1.762545702,0.708270338,1.393186146,1.108371062,0.359921752,6.466666667,3.466666667,1.866666667,4.133333333,3.333333333,3.666666667,1,2.2,4,3.733333333,4.066666667,6.333333333,3.866666667,3.733333333,1,3.533333333,1.866666667,0.266666667,5.333333333,0.266666667,2.333333333,3.2,1.133333333,4.4,5.733333333,1.533333333,6.133333333,4.466666667,3.266666667,1.933333333,6.266666667,6.933333333,0.933333333,6.6,3.866666667,2.133333333,4.533333333,3.466666667,3.866666667,1.466666667,2.666666667,4.6,3.866666667,4.666666667,6.933333333,3.933333333,3.8,1.266666667,3.666666667,2.4,0.866666667,5.6,0.333333333,2.933333333,3.4,1.666666667,4.6,6.133333333,1.933333333,6.266666667,4.666666667,3.8,2.333333333,6.333333333,7.333333333,1,3
0.093752075,0.212657007,0.174854669,0.674759587,0.200012938,-0.254282123,0.679463457,0.191674503,0.16923089,0.076094932,0.076665017,-0.420222105,-0.097827954,-0.212433916,0.190073378,-0.501188323,0.274735229,0.045656587,0.405946258,-0.062492463,0.129778509,-0.140013874,0.416670812,-0.000379249,0.019152107,0.116142228,0.000868944,0.021743556,-0.241282195,0.177549956,0.124877361,-0.337264915,-0.399200495,0.353659004,0.563547889,0.990998319,1.653293016,1.023697523,0.316497359,1.642067911,0.783016728,0.634497721,0.368255804,0.41727364,-0.029910398,0.434686637,0.225956552,1.087120093,-0.281468677,1.127319823,0.598414059,1.376386029,0.448094654,1.1689737,0.270993651,0.933734621,0.311108138,0.586702591,0.635851928,0.293007861,0.23973987,0.873074945,0.593368945,1.100579099,-0.010447161,-0.104529353,0.8,1.2,3.733333333,6,4.2,4.533333333,2.266666667,5.733333333,0.8,2,0.8,0.4,6,4.866666667,4.066666667,0.133333333,3.933333333,6.733333333,0.133333333,4.066666667,1.933333333,2.133333333,1.8,0.8,6.2,0.733333333,0.866666667,6.6,4.466666667,1.4,3.533333333,0.133333333,0.333333333,4.266666667,2.4,5.4,7.8,7.066666667,8.466666667,8.333333333,8.066666667,1.133333333,3.466666667,5.8,2.066666667,11.53333333,9.4,5.066666667,5.4,5.4,13,0.2,7.466666667,4.6,5.666666667,3.866666667,1.6,10.86666667,2.266666667,2.666666667,9.533333333,8.333333333,3.133333333,6.466666667,1.466666667,1,3
-0.333614319,-0.239918553,-0.038848379,-0.291051609,0.174573235,-0.18281309,0.662006672,0.120658107,-0.085023086,-0.141199211,-0.223928497,-0.210245787,-0.376898211,0.02124069,-0.009282207,-0.17180491,-0.090410031,-0.155782196,-0.333231806,-0.189185669,-0.572890962,0.245798484,-0.046050242,-0.144746476,-0.29865959,-0.138398089,-0.093318526,-0.093933797,-0.05423454,0.020640612,-0.013581865,0.075266836,-0.200892323,-0.112483013,0.148505168,0.511788887,0.596640623,1.390865763,0.154281576,1.7789807,0.947680467,0.65551783,0.068192527,0.137717857,0.298777452,0.13230743,1.60620835,0.478268393,1.435436913,0.472303206,0.047708537,-0.001967934,0.28547435,0.170140473,0.617599509,0.493814752,0.251345763,0.244250982,0.472355743,1.238001578,0.429872804,0.151284462,0.205841754,0.302263529,0.29912148,0.260690087,0.866666667,3.333333333,5.466666667,0.066666667,2.733333333,0.133333333,1.066666667,2.6,7,0.866666667,0.6,0.066666667,0.133333333,1.066666667,5.466666667,3.333333333,3.133333333,0.333333333,3.266666667,6.4,0.4,1.4,5.066666667,3.6,4.133333333,0.533333333,5.466666667,5.8,0.8,0.2,3.266666667,0.133333333,3,0.933333333,3.6,10.2,4.533333333,3.6,0.2,7.133333333,4.533333333,13,5.533333333,3.4,4.666666667,3.066666667,7.133333333,10.26666667,8,5.066666667,2.066666667,5.733333333,12.06666667,0.666666667,3.333333333,9.533333333,6.666666667,5.933333333,2.333333333,9.8,10.86666667,1.066666667,0.8,7.066666667,0.733333333,6.4,4
0.148940977,0.355338452,0.192927517,-0.670348488,0.716904883,0.685440892,0.949264071,-0.62675728,0.745695629,0.356236007,0.08537427,0.086377557,-0.263657361,1.123648661,0.171647476,0.54841054,0.064375633,-0.036369162,-0.768429263,-0.225775473,-0.522903769,0.892183911,0.31398113,-0.154291733,-0.598052979,-0.544712399,0.359184397,-0.030317657,0.453064386,-0.05689713,-0.171258576,-0.073493781,-0.347519355,0.437569256,0.885805168,0.849532529,0.556781511,1.355045911,1.40480833,1.814717669,0.173170188,1.481672269,0.983200114,0.534959177,0.67382546,0.185551436,3.955484408,0.611658343,1.370811873,0.676727603,0.313410589,-0.137226366,0.221427677,0.895706207,1.284119467,0.766082139,0.265116141,0.123241255,0.36721761,1.62931503,0.915734482,0.77015049,0.321402357,0.17299626,0.686861112,0.124588038,0.8,2.8,1.733333333,3.8,3.133333333,4.066666667,5.666666667,2.266666667,1.6,5.6,3.8,5.666666667,2.866666667,2.866666667,4.266666667,0.8,0.066666667,0.266666667,6.066666667,5.133333333,5.666666667,1.6,4.2,0.933333333,6.533333333,2.266666667,2.866666667,5.533333333,5.6,1.666666667,2.466666667,6.933333333,2.466666667,5.733333333,7.4,2.333333333,8.2,3.4,6.666666667,9.266666667,3.466666667,2.133333333,11.53333333,7.2,9.133333333,5.066666667,3.2,8.533333333,2.733333333,3.2,1.4,11.4,9.6,10.93333333,5.133333333,6.866666667,2.933333333,12.8,3.733333333,4.8,8.2,10,4.733333333,5.933333333,11.33333333,4.133333333,4
-0.003550552,0.082047784,-0.114187615,-0.033671013,0.394295434,-0.214650711,0.753432881,0.663156905,0.149064734,0.050409537,0.230083412,0.233755505,-0.262041862,-0.373906934,0.105597555,-0.259397178,-0.058271814,0.101558934,-0.578750229,0.233710789,-0.495350443,0.174414609,0.006397683,-0.313944778,0.064998074,0.485921554,0.062256357,0.046853351,-0.289491572,-0.041250934,-0.337966933,0.112955156,-0.386637791,0.439072537,1.623076044,3.037978344,3.178734076,3.303670115,0.215806573,2.587001366,3.286194074,0.922665764,1.343912751,1.932867925,1.078870855,0.238145755,1.943080804,0.88137868,0.391215989,2.311549091,1.275047423,0.20370281,1.267033706,4.150589457,0.842649486,1.263742797,1.324701317,1.948180339,3.787016671,1.163659729,0.632975879,1.529488642,2.197745361,0.070913604,1.218040636,0.20004893,1.666666667,4.2,4.866666667,5.266666667,4.4,1.666666667,6.4,5.8,1.733333333,4.8,6.133333333,6.533333333,4.2,4.2,4.2,4.2,6.666666667,5.333333333,6.866666667,5.2,5.733333333,4.133333333,4.666666667,6.666666667,5.333333333,6.866666667,4.2,4.866666667,4.266666667,6.4,0.2,5.8,0.266666667,1.933333333,8.733333333,6,8.4,9.466666667,4.866666667,10.26666667,7.266666667,2.133333333,9.866666667,8.533333333,8.6,6.8,6.666666667,8.333333333,4.266666667,9.933333333,9.933333333,12.26666667,8.466666667,7.733333333,4.666666667,8.6,10.2,10.33333333,8.533333333,9.266666667,7.866666667,7.666666667,8.933333333,1.933333333,8.733333333,0.4,4
