0.228058672,0.215756896,-0.050586457,-0.135012571,-0.190098227,0.039145262,0.14062569,-0.04418791,-0.168133616,0.055393169,-0.047061864,0.063115331,0.234818155,0.653598793,-0.182088097,0.305991831,0.16835743,0.609211455,0.18345442,0.143958142,-0.368928717,0.279096306,-0.043354379,0.031854501,-0.29052998,-0.595943624,0.233872839,-0.024802881,0.470543964,-0.066815008,0.109413313,-0.245313186,0.317213837,3.442555038,2.228537857,0.550437412,1.008915136,0.768724918,2.005177324,0.691320774,2.220212897,0.177578897,0.959183012,0.882499713,1.403378273,1.146496305,4.990353519,0.511424274,2.95487737,0.697366695,2.035984024,0.649091668,0.785363186,0.200168573,0.752372317,1.059180052,0.18136672,0.233423004,0.174927061,2.225550878,0.390228543,2.102887319,0.077132821,0.25141168,-0.037101077,1.355440974,6.066666667,6.066666667,6.066666667,5,3.266666667,5.266666667,3.466666667,5.733333333,0.2,6.066666667,5.066666667,5.466666667,6.933333333,3.066666667,5.333333333,4.266666667,5.6,3.266666667,4,3.333333333,0.4,3.266666667,3.066666667,0.8,6.733333333,4,3.066666667,5.133333333,3.066666667,0.533333333,7,0.8,6.866666667,6.466666667,6.6,6.2,5.6,4.066666667,5.666666667,3.533333333,6,1.066666667,6.666666667,5.333333333,5.6,7.466666667,3.2,5.866666667,4.666666667,6.533333333,3.533333333,4.466666667,4.333333333,1,3.8,3.4,1.6,7.533333333,4.733333333,3.266666667,5.2,3.266666667,1.133333333,7.866666667,1,6.933333333,1
0.067017147,-0.065604933,-0.00357999,-0.186228532,0.092716142,-0.052402867,0.792266068,0.128866812,-0.239742179,0.335101287,0.138670157,0.125450399,0.10889704,0.02707537,-0.221780656,0.10396542,-0.286057841,-0.320188212,-0.886979173,-0.163003294,-0.358013189,0.06845947,-0.071638027,0.055465557,-0.085854604,0.348558906,-0.056390615,-0.224006091,-0.366532993,0.048343607,-0.372241681,-0.026412623,0.053208769,0.905423379,0.714873978,1.276571223,0.291163873,1.291757102,0.419922045,1.592123918,1.834044172,0.769970944,1.145637302,0.543465308,0.429050407,0.430379018,0.404361525,0.157285669,0.314163293,0.656227017,-0.081561608,1.880155117,0.311224557,0.123454029,0.417269082,0.58821942,0.846038742,0.451578723,0.968926022,0.21322095,0.275176987,0.529837198,0.458347321,0.429471822,0.412335875,0.67617962,6.533333333,3.733333333,2.333333333,0.133333333,3.666666667,0.266666667,2.133333333,2.4,2.6,6.933333333,1.8,0.333333333,0.2,0.133333333,0.066666667,0.533333333,3.733333333,0.333333333,6.6,0.133333333,3.066666667,1.133333333,2.733333333,5.533333333,5.466666667,5.466666667,3.666666667,3.733333333,3.6,3.333333333,4.466666667,1.866666667,6.4,7,4.266666667,2.733333333,0.666666667,3.933333333,0.733333333,2.6,2.466666667,2.8,7.266666667,2.266666667,0.466666667,0.466666667,0.466666667,0.2,0.933333333,4.2,0.4,7.133333333,0.4,3.133333333,1.533333333,2.933333333,5.733333333,5.733333333,5.666666667,3.933333333,3.866666667,4.066666667,3.466666667,4.866666667,2.333333333,6.866666667,4
-0.14675892,0.027810341,0.372368162,-0.568127659,0.059600815,-0.09655183,0.601814482,-0.195091178,-0.119944396,0.077766903,-0.011636618,0.187573415,-0.138361106,0.283796421,-0.097213806,-0.370883464,-0.024131777,-0.564139608,-0.157404118,0.047435443,-0.638683944,0.353102252,-0.244262391,0.033208526,-0.117650882,-0.596890425,-0.199028484,0.132620204,0.08535656,0.001074613,-0.44094828,-0.204722787,0.024475272,1.373275536,1.67626851,1.145794608,0.728687636,0.527161405,1.076069195,1.740877451,0.882559186,0.404537696,0.601401689,0.352044628,1.029241871,1.588810678,5.142507509,0.177384389,1.968100637,0.717206367,-0.052269967,0.164162203,0.397154001,0.299132823,1.084370669,0.704578724,0.568434303,0.439719717,1.517399521,2.53470345,0.791999659,0.717041726,0.332859455,0.026482734,0.197958744,1.823557844,6.666666667,6.533333333,4.4,6.866666667,1.533333333,6.866666667,2.933333333,1.533333333,2.533333333,0.2,2,4.6,5.2,4.466666667,1.533333333,6.533333333,3.6,0.066666667,1.266666667,0.933333333,0.533333333,4.933333333,6.6,2.4,1.6,1.533333333,6.6,0.866666667,0.533333333,3.466666667,4.066666667,0.266666667,6.066666667,7,6.733333333,4.6,7.266666667,1.8,7,3,1.8,2.8,0.466666667,2.266666667,4.933333333,5.266666667,4.6,1.733333333,6.666666667,3.866666667,0.333333333,1.533333333,1.2,0.8,5.333333333,6.866666667,2.466666667,1.866666667,1.8,6.8,1,0.6,3.666666667,4.2,0.533333333,6.4,4
-0.18689372,-0.036253793,0.037127596,-0.477797767,-0.166060343,-0.656038007,0.431775482,0.329558939,0.312570563,-0.088474242,0.030341563,-0.07837969,-0.334635361,0.090204589,0.060806732,-0.017777415,-0.001512998,-0.017925777,0.125966784,-0.211487397,-0.634255604,0.05073571,-0.018755608,0.201380369,-0.135487766,-0.04410476,-0.16050601,-0.212851576,-0.202485848,-0.015934684,-0.084400708,-0.018640105,0.082338685,0.087019967,0.357879021,0.334931019,-0.135423331,0.33609536,-0.208337621,1.285956212,0.700964918,0.780201052,0.122125612,0.287015365,0.236953649,0.294539819,1.420940325,0.442746544,0.417030322,0.272827887,0.140756887,2.825551514,0.410776944,0.030295256,0.30996919,0.246548681,1.789937731,0.38923339,0.26437612,0.460532458,0.053982021,0.487978048,0.194619122,0.782104218,0.320499247,0.729496864,0.6,0.6,0.6,0.466666667,2.533333333,0.266666667,0.6,6.8,3.4,0.533333333,2.333333333,0.8,0.6,0.6,3.066666667,0.6,0.466666667,0.333333333,6,6.666666667,0.066666667,0.266666667,0.4,3.466666667,5.066666667,0.933333333,0.6,6.533333333,3.733333333,0.333333333,6.133333333,7,0.6,2.8,3.933333333,2.133333333,0.733333333,4.6,0.333333333,1.066666667,10.26666667,6,1.6,4.866666667,0.933333333,0.666666667,0.733333333,6.733333333,0.733333333,2.733333333,1.066666667,12.4,9.4,0.133333333,6.4,3.666666667,6.866666667,7.133333333,1.266666667,0.733333333,12.53333333,8.333333333,0.533333333,12.06666667,13.2,6.533333333,4
-0.136571616,-0.218183032,0.119608134,-0.468542625,-0.350162857,-0.180570904,0.49725735,0.51183306,-0.045284258,-0.214502804,0.41139839,0.331307927,-0.37125525,-0.30244604,-0.465462045,-0.286061303,0.129297805,-0.202684047,-0.626902473,-0.242049699,-0.9047429,-0.050656432,-0.052220458,0.321653001,-0.166084468,0.403716798,-0.198267553,-0.119377084,-0.558758662,0.083964422,-0.455141953,-0.186321001,-0.206183331,0.144798468,0.413385358,4.321699542,3.202771583,1.138252409,0.4600158,2.826287395,2.906029286,0.335932247,0.894653443,2.128460834,1.199091033,0.26312791,0.907871998,0.199686136,0.000293091,1.462190622,0.480751327,0.186586702,1.556153286,1.109661301,0.448370795,1.31468799,1.683014465,1.65920182,4.631375548,0.206293899,1.695898554,0.020811633,1.614590141,-0.022895585,0.792386389,0.211294457,0.6,6.6,2.866666667,6.933333333,5.866666667,0.733333333,6.333333333,3,6.533333333,4.2,6.466666667,6.6,0.2,3.733333333,0.133333333,6.6,6.533333333,6.533333333,0.2,3,6.333333333,0.333333333,3.4,0.066666667,6.133333333,6.6,0.066666667,6.333333333,0.133333333,5.133333333,5.266666667,6.533333333,0.066666667,1.4,12.46666667,6.266666667,11.26666667,10.93333333,3.533333333,11.73333333,5.333333333,6.666666667,9.2,8.2,9.533333333,6.2,7.933333333,5.133333333,12.66666667,12.4,8.266666667,0.266666667,7.8,11.53333333,0.466666667,8.266666667,6.2,12.13333333,11.4,5.2,11.53333333,2.466666667,7.933333333,10,11.8,0.266666667,4
0.738978658,-0.093286965,0.623423119,0.074611335,0.412793929,0.578885421,1.652165346,1.015205974,0.213706403,0.691701361,0.688945707,0.701046258,-0.060946357,0.937768942,-0.011080138,0.35365304,0.204759085,-0.10013592,-0.614515404,-0.554512715,-0.15726805,-0.211332429,-0.066486966,0.851383642,-0.077314191,0.542967806,0.503658583,0.126312751,0.744441219,0.203063455,0.141970905,-0.585598846,0.141884307,1.63840436,0.945486613,2.499833442,1.000389479,2.349701659,2.156521448,2.749990835,3.239435516,3.949446446,1.450722369,1.53328502,1.365615945,1.006704203,1.725690534,0.88420477,0.898886325,2.523782116,0.514019173,2.019326481,0.647989692,1.554649999,0.352540357,0.999631209,2.157350218,1.287069902,1.06985787,1.223997769,1.077943204,2.258963086,1.072047538,0.649587441,0.132399414,1.239246321,0.8,3.266666667,3.2,0.133333333,3,0.133333333,3.8,3.6,3.533333333,3.666666667,3.6,0.4,6.533333333,0.733333333,5.6,0.4,2.933333333,0.333333333,0.066666667,5.933333333,3.2,0.066666667,0.066666667,0.266666667,6.266666667,0.8,1.133333333,3.6,0.066666667,5.133333333,2,3.133333333,6.933333333,1.2,4.8,4,0.333333333,9.266666667,0.266666667,4,7.133333333,7.8,8.466666667,5.133333333,3.866666667,9.8,2.4,11.53333333,1.133333333,6.533333333,0.933333333,5.466666667,11.33333333,6.333333333,0.933333333,3.2,3.533333333,11.86666667,6.333333333,1.333333333,6.2,2.2,10.86666667,8.133333333,4.266666667,12,4
1.222918157,-0.207975602,0.582652782,-0.248915235,0.484334559,-0.189233222,0.549942991,0.406994113,0.184500561,-0.425852337,-0.26658786,0.078618027,-0.144704869,0.003047881,0.159166383,-0.029231303,0.299013113,-0.179619952,0.12298441,-0.631932972,-0.520872062,-0.646503843,0.457933902,-0.46206372,-0.160324921,0.202400506,-0.151467962,-0.453194647,-0.614217491,-0.009976389,0.314679886,-0.349621806,-0.097536673,2.087751812,0.499285048,1.391281808,2.462100814,1.717017749,1.681357357,0.984263262,2.057120983,0.882153065,0.21003919,0.455567502,0.848640516,0.465444406,0.421029637,1.057629436,0.565811724,2.112129134,0.307454338,3.476116564,0.294826518,0.102280561,0.186536385,1.160594547,0.388806191,0.473900064,1.260833813,0.324661578,0.095147996,0.254827347,0.465516047,1.148287675,0.236284198,0.297090548,0.933333333,2.733333333,3.933333333,7,6,5.666666667,0.8,2.866666667,0.466666667,0.733333333,2.533333333,0.333333333,3.8,0.933333333,4.066666667,0.466666667,2.933333333,0.733333333,0.066666667,0.066666667,0.133333333,0.6,0.933333333,4.733333333,3.266666667,2.866666667,3.066666667,2.866666667,0.333333333,2.8,6.466666667,0.4,0.066666667,5.2,6.066666667,5.866666667,13,11.06666667,11.26666667,1.266666667,5.466666667,0.866666667,0.8,4.466666667,0.533333333,6.666666667,3.4,5.666666667,0.6,4.066666667,2.533333333,0.2,1.866666667,5.733333333,1.666666667,1.6,6.6,5.266666667,4.733333333,5.866666667,4.866666667,2.266666667,7.6,8.866666667,0.8,0.333333333,4
0.484960389,0.129084406,1.779181454,0.821061236,0.426996149,-0.996576257,0.925012411,1.974424856,-1.349095271,0.104948363,0.629929961,0.468426681,0.048223284,0.755908624,-0.112928064,0.740147209,1.207287297,-0.191151545,-0.772116958,-0.161891087,-0.358950783,-0.744112926,0.706828062,0.070368526,-0.259845547,0.924719516,0.411598669,-0.25946134,-0.565783521,0.288367349,0.089806693,-0.67873823,0.268717989,0.87211699,1.799659915,2.989707074,3.981566325,1.657051247,0.477670865,1.56176198,3.722365081,-0.85227159,1.11226504,1.281418527,1.553383988,1.005994072,1.506812874,1.072109175,1.31777102,2.089375297,0.655612309,3.688688432,1.371571115,0.429185691,0.170001933,1.568125445,1.988450254,0.51564559,1.75407875,0.807884973,0.776814634,2.386005765,0.654237958,2.736849074,0.32220902,1.031613482,0.733333333,4.133333333,1.4,4.066666667,2.266666667,4.133333333,1.2,1.733333333,4.4,4.133333333,0.933333333,1.733333333,0.333333333,5.8,5.866666667,4.066666667,1.666666667,4.133333333,4.733333333,5.466666667,0.133333333,3.533333333,1.333333333,4.333333333,0.333333333,1.8,0.533333333,3.066666667,4.2,1.333333333,6.333333333,0.4,0.6,5.466666667,6,5.8,8.4,3,7.666666667,2.933333333,3.866666667,8.133333333,7.2,2.2,3.4,0.4,8.2,10.13333333,7.733333333,4.066666667,5.133333333,9.333333333,11.73333333,0.333333333,6.4,3,7.666666667,3.866666667,4.533333333,4.866666667,5.266666667,7.066666667,1.733333333,10.8,0.8,0.866666667,4
-0.051671854,0.164912579,0.01247686,-0.234694264,1.068141862,0.39704997,0.256890463,0.259653775,0.130855165,0.003420536,0.028422145,-0.307385644,-0.360604438,-0.524193966,-0.033238103,-0.143846211,0.045506327,0.029846365,-0.101207324,0.00319448,-0.672679082,0.495866038,-0.108926686,0.041906615,0.027450946,0.211920361,-0.373889538,-0.20816038,0.099269577,-0.097642992,-0.083015249,0.179517992,-0.188952525,0.176358012,0.692528583,0.765875955,0.556753596,1.465409402,1.126652919,1.205664186,1.541376943,0.63041097,0.377348622,0.489815885,0.493200191,0.647359668,1.535339417,0.34742067,1.287600461,0.480345743,0.336943103,0.209542201,0.389821295,0.271565972,0.861317012,0.486268411,0.980698162,0.48723662,2.349080698,0.76051754,0.58579132,0.609661425,0.202944056,0.374861201,0.613497808,0.638581726,3.666666667,3.733333333,6.333333333,0.066666667,1.266666667,3.4,3.6,1.266666667,4.666666667,0.666666667,6.666666667,6.6,0.2,2.666666667,0.2,6.2,6.866666667,1.266666667,4.666666667,0.333333333,4.066666667,0.333333333,6.266666667,6.466666667,6.533333333,5.866666667,2.533333333,1,0.2,6.4,2.2,5.933333333,6.266666667,4.733333333,4.266666667,6.733333333,0.866666667,2,4.466666667,6,4.133333333,7.933333333,3.733333333,9.933333333,10,2.866666667,3.2,0.533333333,8.2,10.06666667,4.266666667,6.2,1.6,7.266666667,0.666666667,9.266666667,8.933333333,9.666666667,6.733333333,2.666666667,1.266666667,0.333333333,7.133333333,4.733333333,7.066666667,8.266666667,5
-0.01204031,0.245838353,-0.133859009,0.253838968,0.571350178,0.048704544,0.852505813,0.218948175,0.279526274,0.148037503,0.085124785,-0.12741445,-0.407409557,0.229898738,0.295693256,0.153695886,0.094024481,0.198511498,-0.404652557,-0.122720031,-0.193151064,0.314479407,0.003987427,-0.847327812,-0.253517532,0.151171538,0.032777491,-0.093122816,0.455423837,-0.01641079,-0.409132751,0.115916056,-0.278725139,0.287810244,0.991281571,0.385784129,0.926986225,2.760763709,0.406224759,1.787589719,1.085222461,0.635303654,0.605817585,0.472453975,0.695552698,0.135105893,0.815499501,0.785932148,0.427072941,0.914131316,0.635084412,0.519222838,0.277804027,0.686975916,1.299023951,0.429752252,0.933049457,0.515246201,0.704217083,0.405318186,0.152824821,1.015491871,0.453330136,0.352779291,0.703424176,0.002858467,1.4,5.133333333,3.466666667,5.266666667,4.2,0.133333333,4.533333333,3.666666667,1.533333333,4.6,1,6.2,6.933333333,3.066666667,3.133333333,0.8,5.8,4.266666667,0.133333333,0.2,4.4,4.866666667,5.466666667,6.4,5.266666667,3.666666667,0.8,0.533333333,0.133333333,6.066666667,7,5.8,0.2,6.066666667,10.53333333,7.533333333,10.33333333,5.866666667,3.066666667,10.2,6.466666667,5.066666667,10,5.2,9.866666667,12.4,5.866666667,4.533333333,2.933333333,10.73333333,7.866666667,5.666666667,2.666666667,8,7.4,8.266666667,11.4,10.06666667,8.066666667,2.866666667,4.2,3.666666667,8.733333333,11.46666667,10.13333333,1.933333333,5
0.062550045,0.171759604,-0.024415555,0.123236262,0.156869034,0.334993383,0.330514655,-0.153608502,0.557496674,0.124252787,0.30737172,-0.077649847,-0.234158824,0.013824264,-0.089750481,-0.069907838,0.260665586,0.021363547,-0.302116613,0.201438701,-0.600538769,0.259730662,-0.014091561,0.081549858,-0.268029723,-0.252449175,-0.058280882,-0.103574826,0.840909727,-0.143744247,-0.139116063,0.078796244,0.143170876,0.348472292,0.736922834,0.461926598,1.324698671,1.085731849,0.734601936,1.256928308,0.440899563,1.308466319,0.751595273,0.678997805,1.243043088,0.099506705,0.553069333,0.434214547,0.330725478,1.235372576,0.348512527,1.087477732,1.050689713,0.522041265,0.743602799,0.547648714,0.764081488,0.070799564,0.069680215,0.25388261,0.217363149,1.303510993,0.201570543,0.723043112,0.559261797,0.571445548,4.666666667,3.666666667,4,3.733333333,3.066666667,2,3.666666667,2.533333333,5.333333333,5.666666667,1.933333333,4,6.133333333,7,3.4,2,3.666666667,0.333333333,6.2,3.133333333,5.866666667,4.8,3.8,1.133333333,0.266666667,0.733333333,6.333333333,0.333333333,4.8,0.066666667,6.333333333,0.4,6.733333333,4.933333333,4.533333333,4.333333333,4.333333333,3.4,3.266666667,3.933333333,3.2,6.6,6.2,2.866666667,4.4,7.6,8.2,5.066666667,2.2,4.466666667,0.4,8.066666667,3.2,7.933333333,5.333333333,5.066666667,2.533333333,0.866666667,2.066666667,6.733333333,0.6,6.133333333,1.266666667,6.466666667,0.533333333,8.733333333,5
-0.16339621,-0.231129019,0.540968012,-0.694261405,-0.731278695,-0.415859241,-0.098008067,0.630524597,-0.129274145,-0.11257188,0.06211019,0.030022657,-0.252953677,0.422045241,-0.162783379,0.046313639,-0.202835306,-0.318861702,-0.429011772,-0.562554793,-0.498903384,-0.512215687,0.012608252,-0.020043752,-0.070457002,-0.217842265,-0.094772655,0.017070292,-0.469362158,0.00534257,0.014486621,-0.367777468,-0.027193646,0.046921482,0.01549883,1.194554775,-0.178726927,-0.336184203,0.007016145,0.153576728,1.179845212,0.504277109,0.750924028,0.450823864,0.615615849,0.311496732,2.062717839,0.179982789,0.70981514,0.187131032,0.08632692,0.229077806,0.164167046,-0.015200118,-0.267139907,0.376264659,0.846617815,0.670879172,0.466403924,0.634918521,0.415512253,0.037618993,0.270478377,0.327696527,0.37350619,0.741290413,1.4,0.933333333,1.466666667,6.266666667,0.066666667,0.066666667,0.466666667,1.533333333,4.533333333,4.533333333,6,3.133333333,0.933333333,1,2.4,0.933333333,1.6,0.8,5.866666667,3.266666667,3.4,0.866666667,4.6,6.666666667,6.866666667,6.866666667,0.933333333,0.2,4.8,2.4,0.2,7,0.933333333,1.466666667,1,2.733333333,11.2,0.2,0.133333333,0.733333333,3,8.066666667,7.933333333,9,5.866666667,6.2,1.266666667,3.8,1,3.8,2.4,10.6,7.733333333,5.466666667,2.133333333,8.533333333,11.06666667,12.13333333,12.46666667,1,0.933333333,8.266666667,7.2,3.2,12.26666667,1.066666667,5
-0.105260821,0.087573069,0.248623748,-0.02180934,-0.025093996,-0.227366128,0.491059608,0.266540894,0.136054407,0.045909581,0.124769088,0.030827521,-0.044510997,0.149122181,-0.056774603,0.128564532,0.31827376,-0.09636493,-0.10256421,-0.158808291,0.172714813,0.074413178,-0.144328167,0.333937978,-0.129101311,0.076457321,0.049636188,-0.027522467,-0.135827638,0.133637649,-0.039481342,0.102704816,0.04228054,0.025144661,0.774562425,1.139402416,0.928139943,1.090945865,-0.03780223,1.414705857,0.769615217,0.83591293,0.345939112,0.909440607,0.45032557,0.773983177,0.598764694,0.291920213,0.798158342,1.028087465,0.936725187,0.223730404,0.290487319,1.253367012,0.701715324,0.511749472,0.745964214,0.848725819,4.485708325,1.182535412,0.175707501,0.007947364,0.495076623,0.235952822,0.43227128,0.434303387,0.266666667,5.733333333,3.4,5.866666667,5.866666667,4.333333333,4.6,5.066666667,5.066666667,6.866666667,5.133333333,4.6,6.933333333,3,6.666666667,5.733333333,5.933333333,5.6,4.666666667,5.933333333,6.866666667,5.866666667,4.466666667,0.466666667,5.866666667,5.066666667,6.933333333,0.066666667,1.533333333,5.266666667,4.8,4.8,3.2,0.333333333,8.8,6.466666667,12,10.26666667,8.466666667,5.2,9.466666667,11.13333333,13.4,8.866666667,8.6,13.4,3.733333333,12.93333333,10.93333333,7.6,10,8.4,11.86666667,13.46666667,11.73333333,9.6,4.533333333,11.26666667,10.93333333,12.13333333,0.733333333,5.466666667,9.733333333,5.666666667,10,5.8,5
0.093145712,-0.247346993,0.092276811,0.370865663,-0.374953189,-0.263775323,0.473801858,0.516564477,-0.036891875,-0.163796369,0.117948807,-0.433449833,-0.114818109,-0.223038494,-0.020609354,0.000673071,0.797906733,0.092651489,0.686110403,-0.096681071,0.036692142,0.033913932,0.102549297,0.400169624,-0.046321821,0.406021158,-0.047433982,-0.459681637,-0.154235441,-0.095518327,0.168025865,-0.12234788,0.363079665,0.808683144,0.010197069,0.310110682,1.054940042,0.254177439,0.161621553,0.884847326,0.932912728,0.223399941,0.41613351,0.525264761,0.496233299,0.7060756,0.533472597,0.80778708,0.364194582,1.263770432,0.435680626,2.407432655,0.401131535,1.207747822,0.483416504,0.521900563,0.983109636,0.423178873,0.697447958,0.262911445,-0.023652176,0.724824327,0.204691951,0.743889408,0.458708887,1.25486197,6.933333333,1.666666667,1.933333333,0.266666667,1.266666667,2.333333333,0.733333333,1.8,5.533333333,5.666666667,0.266666667,5.666666667,4.133333333,5.666666667,4.533333333,6.2,1.133333333,5.666666667,0.066666667,6.266666667,0.133333333,1.133333333,0.466666667,0.2,3.6,0.733333333,0.4,0.133333333,5.6,4.933333333,2.266666667,0.2,5.466666667,7.066666667,1.733333333,2,0.4,1.4,2.4,0.8,1.866666667,5.666666667,5.8,0.333333333,5.8,4.2,5.733333333,4.6,6.266666667,1.266666667,5.733333333,0.133333333,6.333333333,0.266666667,1.2,0.533333333,0.266666667,3.666666667,0.8,0.466666667,0.266666667,5.666666667,5.066666667,2.333333333,0.333333333,5.6,5
0.844239929,-0.059432459,0.28397981,-0.768625001,0.829427411,-0.101680357,1.471478584,0.323187756,0.030645705,-0.650092576,0.252961979,0.216255755,-0.255421154,0.326908574,0.037699642,0.030824736,1.167048291,-0.151832408,-1.161940128,-0.383617421,-0.590750572,-0.474450414,-0.076315044,-0.58643473,-0.323258608,0.774151082,0.352571984,-0.071613625,-0.346288417,-0.117598103,-0.249824793,-0.287082694,-0.278415559,1.541257199,1.616790071,1.470801131,0.132215111,4.288469789,0.502011378,2.342890136,1.756027905,1.863270199,0.105862662,1.133589682,1.461950039,2.333959917,1.215105889,0.793664265,0.61441603,3.192841079,0.47388844,-0.073064614,0.66185245,1.052214956,0.156964584,1.179442978,0.093552515,1.296600721,1.561015646,1.097736108,0.520394155,0.855230118,0.818225574,1.298636719,1.808014383,0.580347811,1,4.133333333,4.066666667,0.066666667,4,0.333333333,6.133333333,2.733333333,3.933333333,5.2,2.666666667,2.6,4.733333333,5.2,2.866666667,1.2,3,0.2,0.133333333,4.333333333,6.333333333,3.133333333,4.2,3,4.733333333,1.133333333,4.4,4.4,5.266666667,5.133333333,6.866666667,6.2,6.866666667,1.866666667,8.2,6.933333333,2.333333333,7.866666667,0.4,11.2,6,7.8,9.466666667,2.866666667,3.933333333,7.4,6.666666667,6,1.4,3.866666667,0.533333333,3.333333333,8.6,11.66666667,5.333333333,6.2,5.066666667,10.4,2.266666667,9.733333333,6.333333333,6.933333333,9.266666667,11.33333333,9.266666667,10.93333333,5
0.038927384,-0.077865953,0.644214422,-1.661312903,-0.21914032,-0.419211504,-0.325409183,1.252129988,0.430259,-0.629999287,0.262076513,0.624460125,0.189755072,0.279724657,-0.421259383,0.106591545,-0.665236605,-0.72182898,-0.457935892,-0.061193062,-0.701928664,-0.880451486,0.624459839,-0.900585095,0.341837564,0.57603622,0.214122536,-0.265079374,-1.028235972,0.143730562,0.21375775,-0.713263821,-0.089374615,0.641377942,1.172911802,2.873168116,0.178544653,0.834648231,1.198387289,2.147601509,4.950652135,1.238538778,-0.032023738,1.006465202,2.506270101,0.833132849,1.609850771,0.279759529,0.827266544,1.670642671,-0.180318894,1.225048973,1.237105019,1.999148135,0.066840557,2.506616488,1.319923413,1.201536942,2.172927596,1.68847152,1.174128631,-0.169805273,1.702870624,1.237194886,0.702706269,0.34358844,3.533333333,5.066666667,4.466666667,5.6,2.733333333,0.266666667,3.933333333,3.933333333,1.4,0.6,2.266666667,4,1.266666667,3.333333333,1.6,0.8,4.2,0.066666667,0.2,2.333333333,3.933333333,0.2,3.933333333,7,5.6,3.266666667,3.333333333,3.933333333,0.066666667,4.466666667,0.733333333,3.933333333,1.866666667,4.733333333,8.2,7.866666667,7.733333333,4.866666667,0.8,4.6,5.6,2.533333333,2.466666667,5.466666667,5.8,2.4,5.333333333,3.666666667,1.066666667,5.8,0.466666667,0.466666667,3.4,4.866666667,2.066666667,5.4,10.4,6.466666667,3.533333333,4.333333333,4.333333333,3.466666667,6.8,1.533333333,4.666666667,1.933333333,5
0.010401185,0.359270145,0.533919027,0.361967279,0.814752455,-0.92779676,0.488587019,0.591907165,0.17968706,0.087730667,0.230527145,-0.331737149,0.240712927,0.734141133,0.241203997,0.396521823,0.712626423,-0.255380312,-0.824240326,0.250542598,-0.248551267,-0.300662503,0.038691085,-0.130369198,-0.081096024,-0.032724416,0.267011401,-0.078878898,0.088228439,0.237837419,0.775583876,-0.716897771,0.647524079,0.877959026,1.98076104,1.551431779,3.491130417,2.343304285,0.922451806,1.734215104,1.986507438,3.978707445,2.372880963,1.10059489,1.172941221,1.234801417,1.718306508,0.794579361,1.539815258,2.757711819,0.747244764,-0.155522019,2.215238129,0.82217181,0.423937533,1.609339707,1.405949852,0.761257756,1.491291917,0.756491735,0.561941573,2.188020148,0.705034407,2.852883772,0.244301079,1.323667161,2.2,5.733333333,4.066666667,5.933333333,1.6,5.666666667,3.2,3.466666667,6,5.933333333,0.6,5.866666667,6.066666667,4.666666667,2.666666667,2.733333333,3.2,3.466666667,0.333333333,2.066666667,5.066666667,2.133333333,5.866666667,5.733333333,6.2,3.466666667,4.666666667,3.466666667,5.8,4.066666667,3.533333333,0.066666667,1,7.066666667,8.4,7.4,10.2,3.533333333,9.266666667,7.066666667,4.866666667,9.6,10.46666667,4.333333333,8.4,10.73333333,9.466666667,3.533333333,4.6,7.2,4.733333333,3.066666667,4.533333333,7.866666667,2.266666667,8.666666667,6.933333333,9.8,4.733333333,6.2,8,7.333333333,5.2,7.6,3,1.6,5
-0.004321769,0.040027626,0.190794023,-0.428318904,0.168023851,-0.0112212,0.01911519,0.054676104,0.171950522,-0.262371817,0.250054042,-0.369939489,0.087586535,0.020486486,-0.141460306,0.008661297,-0.497330051,0.127359429,0.74759167,-0.256767355,-0.38708794,0.002575798,-0.165023166,0.278110703,-0.163838847,-0.112511995,-0.03531066,-0.229891746,0.079852292,-0.074836836,-0.22667566,-0.596868434,-0.065920434,0.463997389,1.688114889,2.200524297,1.239388937,3.334091001,0.576493932,1.664143141,1.885516195,0.728365784,0.998460622,0.784323258,0.683545808,0.472683938,0.538238772,0.846249111,0.628691522,1.46086801,0.576279409,1.815363901,1.017297453,0.976558313,0.614885729,1.03366121,1.943825053,0.420676369,1.554776189,0.513507084,0.41680444,1.015643194,1.094710448,0.687897464,0.047867761,0.304343485,5,6,4.533333333,6,5.266666667,0.333333333,5.533333333,4.666666667,6,5.933333333,5.4,6.8,0.533333333,0.6,5.2,0.533333333,5.2,0.133333333,0.066666667,4.866666667,4.933333333,0.333333333,4.333333333,5.666666667,5.4,4.333333333,6.933333333,6.866666667,0.133333333,4.933333333,4.533333333,0.133333333,2.733333333,6,7.866666667,5.533333333,6.066666667,6.8,1.4,7.6,6.066666667,7.266666667,6.333333333,7.133333333,8.2,0.866666667,1.466666667,6.2,0.866666667,6.466666667,0.466666667,0.533333333,4.933333333,5.4,1.2,6.2,6.066666667,5.8,5,7,8.4,0.4,5.733333333,5.6,0.533333333,3.533333333,5