0.561493571,0.30579047,0.366932624,-0.062320443,0.283931204,0.627442349,-0.228479813,0.298394862,0.41480353,-0.67110907,-1.048942272,0.546592395,0.627592449,1.640266318,0.117875124,0.275125722,0.163929349,0.6300419,0.203233413,-0.024455843,-0.985995914,0.488150976,0.363978567,1.167773371,1.926486124,3.398856489,1.774056301,1.05595616,2.174564594,2.315861623,2.197726803,1.416152887,2.489597291,0.970251065,0.155481367,2.216226594,1.783045433,3.40838216,1.986328911,1.381178954,1.350972736,1.630393661,0.958898603,1.001442945,0.694070973,4.327499808,1.734467658,2.69112212,3.666666667,6.066666667,3.333333333,6.6,6.666666667,2.133333333,3.133333333,1.666666667,3.8,2.266666667,0.333333333,6.066666667,6.133333333,2.866666667,0.2,6.666666667,3.666666667,6.066666667,3.866666667,5.066666667,4.6,2.733333333,0.533333333,3.733333333,4.6,9,3.6,9.133333333,8.133333333,4.533333333,4.333333333,4.266666667,6.733333333,5.133333333,2.266666667,8.6,8.8,5.466666667,1.733333333,8.533333333,5.2,6.4,6.6,6.666666667,5.866666667,3.666666667,0.6,5.333333333,1
0.500982545,0.834522949,0.096643875,-0.040796046,-0.19004025,0.798074589,0.153760345,0.214619019,1.283001729,-0.767992454,-0.65248649,-1.428770216,-0.654948608,-0.550423876,0.098589123,-0.263766612,-0.016224594,-0.132785464,-0.158834536,-0.00875174,0.000874946,0.389370673,-0.029347067,0.127264283,1.551733291,2.973873887,1.44785649,0.437640134,0.701560158,4.768464639,0.84020766,0.802684616,3.508376685,0.750904087,0.044629525,-0.175612175,0.541751282,0.64931054,0.817518283,0.352085238,0.485392514,0.536515762,0.577931763,0.629200319,0.595833764,2.47975085,0.284481159,2.197897245,1.666666667,0.4,0.333333333,3.733333333,1.933333333,0.533333333,5.6,0.266666667,0.866666667,0.4,6.866666667,0.066666667,0.4,0.933333333,5.8,1.066666667,2.333333333,0.333333333,0.666666667,0.333333333,5,5.466666667,5.266666667,0.4,2.333333333,1.066666667,0.4,5.6,2.8,0.666666667,10.93333333,3.533333333,2.333333333,0.533333333,12.13333333,0.466666667,0.933333333,1.333333333,9.933333333,3.733333333,6.733333333,2.533333333,1,1.666666667,8.8,9.6,10.26666667,0.533333333,2
2.686951055,2.818182682,1.865919023,2.850498848,-0.022654593,2.854690854,-0.895230473,0.381824582,1.330178094,0.959233503,-1.202289182,2.170380952,1.622832992,0.064303336,0.668250878,-0.273055972,0.536680668,1.284872136,0.413832514,0.503164853,-0.786533568,1.503861308,4.725831574,3.638368228,5.572395586,6.148185801,2.509171409,5.523582628,0.59703659,4.641733438,1.368682187,1.811765545,2.674329457,2.827047044,0.614434157,3.953675508,2.714737225,0.738338586,3.415945603,0.495577948,2.053764577,1.903208282,1.736571689,1.957738733,0.511743088,4.971870618,9.791302373,5.852414791,2.066666667,2,2.466666667,2.2,1.6,2,0.533333333,0.4,1.6,2.2,0.133333333,3.6,1.933333333,1.933333333,0.666666667,0.2,1.933333333,1.666666667,2,1.666666667,0.266666667,2.2,2.066666667,1.4,3.6,3.4,6.466666667,5.8,1.8,3.6,0.733333333,0.733333333,3.266666667,3.933333333,1.533333333,3.733333333,5.066666667,2,1.066666667,1.533333333,2.266666667,5.6,2.6,2.2,1.133333333,3.466666667,4.733333333,5.933333333,3
0.367097164,0.67046024,0.536563745,1.254799348,0.180977729,1.761663511,-0.92270645,0.024693466,0.452610851,0.281768341,-0.496352808,1.268240851,0.993650021,0.223596279,0.282116122,-0.152460893,0.364032239,0.364953595,0.136296181,0.0881148,0.137388091,0.690327597,2.981637557,1.051284097,2.250247655,2.780679565,1.57116949,3.366487048,0.969920042,4.135883506,0.745030756,0.794273573,1.917559527,1.466619923,0.950731559,2.213348119,2.137275857,1.002717061,4.059858563,0.348365529,1.186418878,1.280258839,0.840987714,0.797737515,0.802783689,3.336736849,6.753070146,3.510532001,0.466666667,1.866666667,0.533333333,2.266666667,6.2,0.6,0.333333333,1.733333333,0.666666667,1.733333333,6.133333333,4.466666667,1.733333333,4.6,0.6,3.466666667,1.733333333,1.8,0.4,0.733333333,0.266666667,1.666666667,1.933333333,0.466666667,1.933333333,2.733333333,2.733333333,5.133333333,10.8,2.866666667,0.533333333,3.133333333,2.666666667,2.333333333,12.46666667,5.266666667,4.866666667,6.466666667,1.8,5.533333333,7.2,4.266666667,4,6.533333333,0.733333333,4,5.066666667,2.333333333,3
-0.472216187,1.94353594,1.046612515,2.125695243,0.122894752,1.299757904,0.586398809,0.104836382,0.120130849,0.132777559,-0.571936668,0.759245457,0.877024865,0.572769592,0.815740432,-0.21795994,0.378044874,0.329286918,0.355604601,0.876230946,0.078855915,3.615329364,3.360213102,0.783553855,1.753505298,3.883974999,2.407499202,4.870902661,0.544572276,2.845030157,1.978777474,0.765887847,1.838392543,1.314121502,0.120140176,1.611838401,1.347772678,1.150140046,3.590304617,0.201218072,1.152208655,1.01680364,1.107053025,1.665919387,0.850620405,7.50533248,5.665158671,2.793180562,1.2,1.2,2.6,3.266666667,0.666666667,1.4,1.4,0.8,2.466666667,1.2,3.866666667,3.866666667,5.066666667,4.933333333,0.866666667,5.466666667,0.6,1.266666667,2.6,1.2,0.333333333,2.533333333,1.333333333,2.333333333,1.8,5,5.4,7.133333333,5.066666667,4.6,2,4.266666667,4.4,1.6,6.466666667,4.266666667,7.533333333,9.666666667,1.733333333,6,3.533333333,4.2,4.266666667,5.533333333,1.8,2.6,5,3.333333333,3
3.841791355,4.932885399,2.735927829,6.623235955,-0.106038489,5.812830181,0.392316785,0.581727685,3.265395329,1.352179827,-1.045372771,0.09097139,2.045660228,0.112478458,2.653444096,-0.301519202,0.372804634,2.135234145,0.603916429,1.904339228,-2.582981258,2.224257798,2.280944668,4.331221051,6.899460846,10.34313738,5.124761634,10.61083996,1.40088876,12.8151141,2.502078742,3.413609072,7.284818966,4.668335736,0.887113974,3.083315586,4.561158096,1.455025269,9.250044619,1.037295498,2.636431656,4.114626906,2.422988171,4.299930338,0.429919128,7.493358868,7.708154265,7.281637283,7,2.466666667,6.133333333,2.266666667,0.8,6.266666667,1.133333333,6.333333333,2.533333333,2.333333333,5.866666667,3.866666667,6.133333333,3.466666667,6.266666667,5.333333333,6.266666667,6.266666667,2.4,0.666666667,0.066666667,1.2,0.533333333,0.533333333,8.266666667,3.733333333,7.4,3.533333333,2.066666667,7.533333333,2.4,7.6,3.8,3.6,7.133333333,5.133333333,7.4,4.733333333,7.533333333,6.6,7.533333333,7.533333333,3.666666667,1.933333333,1.333333333,2.466666667,1.8,1.8,3
1.03964633,1.632601097,0.497470582,3.167413061,0.251097548,1.693050914,1.10363018,0.089441533,0.744245512,0.440540214,-1.574680196,0.379638182,1.070371236,0.414936099,0.365836454,-0.307906984,0.303714172,0.283873115,0.425408748,0.173548596,0.056336457,3.46994719,2.202275759,1.483151313,2.437055808,3.687673596,2.010151211,6.350669945,0.933322431,4.319760897,3.397537184,0.917001658,2.025687792,1.348670014,0.204427627,1.035711691,2.227305437,1.133735487,3.314487347,0.452534508,1.252257272,0.773684245,1.363306992,1.0640025,0.809437412,9.151289333,5.33635502,3.474207554,1.2,1.8,0.6,2.466666667,6.333333333,0.533333333,2.466666667,1.4,1.133333333,2,4.8,4.666666667,2.733333333,2.4,0.866666667,3.866666667,2,4.733333333,2.733333333,2.533333333,2.8,2.466666667,0.666666667,0.666666667,3.733333333,4.333333333,3.6,3.4,7,2.066666667,2.933333333,1.533333333,2.866666667,3.6,8.333333333,10.46666667,8.466666667,4.666666667,0.933333333,6.266666667,7.266666667,5,8.466666667,7.933333333,6.4,5.2,2.4,2.666666667,3
2.444055352,4.446516984,0.689972302,4.544225707,-0.264021294,1.137053747,0.946166415,0.544330593,0.860587502,0.85294896,-0.163978606,0.033555231,3.093929519,1.007113917,-0.347734385,-0.217190284,0.675594492,1.172258641,0.926006346,1.233015263,0.374275544,4.2427307,5.972320868,1.567693762,4.698380575,7.008694061,2.156008873,7.053464313,0.823831064,7.060600302,2.310261459,1.859921131,3.352443206,2.843486933,1.549404962,1.444598021,6.167447082,2.696113548,3.269615106,0.621799697,2.074660234,2.667572283,2.393265032,2.733441486,1.536747419,7.919310149,11.34256407,7.551135148,1.466666667,2.733333333,0.4,1.6,2.8,0.333333333,2.733333333,6,0.4,2.6,3.466666667,6.466666667,2.666666667,5.933333333,0.666666667,0.266666667,2.733333333,0.6,4.933333333,1.133333333,6.6,0.866666667,2.866666667,0.466666667,6.533333333,2.933333333,0.933333333,4.733333333,7.8,0.4,3.8,11.06666667,0.8,3.666666667,9.066666667,11.06666667,5.933333333,6.4,1.466666667,1.266666667,4.8,2.533333333,5.333333333,6.2,11.46666667,1.866666667,8.466666667,0.533333333,3
2.975451452,2.727029435,1.040546828,3.867434752,0.475436028,2.787786652,0.709761065,0.141980035,1.947392529,0.158348983,-0.357158559,2.097893476,1.159350897,2.031613383,0.923004991,-0.632305373,0.326428093,0.45594336,0.364056179,-0.05188903,0.075601295,3.073945592,2.842869268,3.229912341,7.362237763,7.177231237,3.523288909,10.47781534,2.796615043,11.04127661,4.120564679,2.113518553,5.355048734,2.48510346,1.192383594,4.883355743,2.646208824,5.207323786,5.98026459,0.473828187,2.178800585,1.782689198,1.988269199,1.811358857,2.037550746,7.230283473,6.850687915,7.74763812,1.266666667,0.6,1.6,1.333333333,3.333333333,0.6,0.6,2.4,2.466666667,0.533333333,0.466666667,4.066666667,1.6,1.6,0.666666667,5,0.6,1.4,0.6,0.8,0.466666667,0.6,2.666666667,0.533333333,2.933333333,2.066666667,3.333333333,2.466666667,6.8,1.4,1.933333333,3.733333333,2.6,2.333333333,5.666666667,5.866666667,7.4,4.733333333,1.2,6.866666667,2.666666667,4.666666667,5.466666667,1.066666667,3.333333333,1,6.2,2.066666667,3
0.913276826,-0.276126602,0.236120248,2.766093149,-0.135099077,0.687426974,0.990844962,-0.128199446,0.218487112,-0.577507936,0.221905846,0.813183691,0.647154907,-0.621433309,-0.512127284,-0.374697995,0.152819315,-0.16087466,0.082029142,-0.35464409,-1.12747851,2.821844124,0.315558012,1.314131359,2.466772597,3.026378676,1.032621063,6.133772869,0.789998363,6.561958954,2.411143886,0.697761809,2.567368992,0.609470649,2.106730844,2.235326061,2.078547719,0.316801247,0.994390083,0.425355861,1.000486242,1.080927296,0.995924664,1.657401058,0.053176773,6.651759718,1.144479841,4.242284829,0.733333333,0.666666667,0.8,1.6,3.533333333,0.533333333,2.466666667,1,0.666666667,0.466666667,6.2,5.466666667,0.6,0.333333333,5.666666667,4,3.133333333,0.6,0.6,0.733333333,0.533333333,2.466666667,0.8,0.6,2.466666667,1,6.933333333,4.6,3.666666667,1.2,6.6,2.066666667,1.4,5.266666667,11,9.2,3.466666667,3.2,11.46666667,4.866666667,6.733333333,0.933333333,2,1.266666667,1.333333333,7.733333333,3.666666667,1.2,3
0.470129365,0.532903311,0.660794226,1.513120665,-0.328548298,1.361603162,0.159390416,0.215958059,1.522187493,0.258201644,-0.322546206,-0.065859922,0.253588567,-0.259767037,0.318274529,-0.075734496,-0.0428019,0.118948569,0.147114815,-0.084418331,-1.240542837,1.123834253,1.630357636,1.891338329,1.892770008,3.594334074,1.722217565,3.180611694,0.261130019,4.834394118,1.656576146,0.764936006,3.561010392,1.225404277,0.265233408,1.016220748,1.091358865,1.09821979,2.051084318,0.655765309,0.860033399,1.002178975,0.999489081,0.636717313,0.499581107,5.128404668,3.952053194,5.416825173,1.066666667,0.6,0.466666667,1.6,4.866666667,0.533333333,0.733333333,1.666666667,1.733333333,0.533333333,0.333333333,4.533333333,0.533333333,0.466666667,0.533333333,2.333333333,0.6,0.666666667,1.133333333,0.666666667,0.333333333,0.6,1.6,0.533333333,1.533333333,1,2.8,3.866666667,5.133333333,1.6,0.933333333,7.6,3.466666667,1.866666667,0.4,6.8,0.8,3.066666667,4.266666667,2.666666667,1,0.8,1.333333333,1.266666667,0.4,1.133333333,3.533333333,1.466666667,3
0.43863597,0.796302528,0.326051026,2.354421184,-0.415651369,1.338319119,2.204213659,0.144540497,-0.042385822,0.194793206,-1.122838748,-0.030325744,0.689880261,0.358854318,0.460153574,-0.076988198,0.503501533,0.24189718,0.109704372,-0.235974583,0.053077391,3.406900465,3.03973957,1.548865128,1.488850209,3.195808762,1.600253646,4.690692952,0.391656907,4.532852836,5.44357704,0.815346145,1.95996712,1.104058481,0.145214089,1.063499639,1.324954229,1.328049377,1.976474457,0.614506171,1.984319727,1.242142767,1.069982535,0.66428959,1.331533346,9.046671445,5.579987386,4.329459303,0.866666667,0.466666667,0.4,5.466666667,2.733333333,0.466666667,2.133333333,0.333333333,0.666666667,2,0.066666667,6.733333333,4.4,5.933333333,0.4,6.933333333,2.133333333,1.866666667,2.266666667,1.466666667,0.333333333,2.2,0.866666667,0.466666667,2.8,2.266666667,0.8,6.133333333,5,4.933333333,2.866666667,2.2,1.4,3.4,6.266666667,12.2,9.866666667,7.466666667,1.733333333,13,3.733333333,2.6,4.133333333,2,4.333333333,2.533333333,5.666666667,2.133333333,3
0.543815097,0.511312697,0.106855233,-0.435718697,0.099512912,1.60664461,-0.553297087,0.276595644,0.627855981,0.682296583,-1.330695785,-0.685997247,0.518294155,0.261279583,0.61235644,0.063788564,0.024860138,0.256074895,0.135928623,0.075440675,0.420341513,-0.512901017,-0.622086103,0.313130569,1.086043483,1.70088589,0.765367389,0.289481245,0.988391002,3.460762585,0.109725649,0.820058715,1.278768697,2.15382608,0.266029369,0.082323507,1.118870308,1.143416683,1.772760078,0.588343914,0.475982031,0.84486481,0.620487977,0.941841082,1.632933199,0.646152757,-0.119630844,1.319046865,0.333333333,5.466666667,0.266666667,0.466666667,3.933333333,5.333333333,2.333333333,3.933333333,5.533333333,5.866666667,0.066666667,0.066666667,5.466666667,3.933333333,0.533333333,4.2,4.4,4,4.333333333,4.2,3.4,2.333333333,0.333333333,0.333333333,3.533333333,10,1.133333333,2.466666667,9.133333333,8.666666667,4.333333333,4.133333333,10.46666667,9.6,0.133333333,3,6.533333333,8.6,1.933333333,5.666666667,8,4.4,4.866666667,6.066666667,5.733333333,4.933333333,0.4,6.533333333,4
0.655069086,0.634334493,0.552234773,0.434694316,-0.248401616,2.008106317,-0.99796825,0.290317509,-0.156631247,1.325441705,-1.063551303,1.592194342,0.992858474,0.244359939,2.033970232,-0.028436641,0.289151582,0.942745638,0.390337444,0.651453745,-1.689732438,-1.117001118,-0.228859069,0.838004592,2.049159685,4.519462031,1.391143635,1.56574938,0.557165913,4.122288137,0.294443046,1.675352794,1.384025542,4.776183734,0.136381917,6.328581933,1.993736521,0.971372399,4.179286842,0.806600527,1.331320144,2.005013543,1.232794017,2.470512955,1.408967944,-0.070480746,0.364097396,1.833896022,2.4,2.4,4.6,2.466666667,1,2.4,0.2,2.866666667,0.533333333,2.6,0.2,6.4,2.8,0.266666667,2.4,0.066666667,2.4,2.2,2.4,2.466666667,1.4,1.666666667,4.2,6.533333333,3.6,3.266666667,5.2,2.733333333,1.066666667,6.666666667,2.533333333,4.2,1.266666667,3.6,3.8,8.866666667,5.533333333,0.466666667,5.933333333,4.666666667,5.333333333,5.066666667,4.066666667,4.2,1.666666667,2.533333333,7.133333333,9.6,4
1.907505725,3.394718629,-0.094680761,0.609384241,0.268589638,2.244579357,-0.317440018,0.773565868,4.073988251,2.419139265,-0.1093271,-0.182803771,0.81508622,0.689421254,-1.190727341,0.105516334,0.200989727,0.24933877,0.522172955,0.279793747,-0.675897167,-0.175182079,-0.398451482,1.143546886,3.923209785,6.989620603,2.003321357,2.344413584,2.472791015,10.89807742,2.513306743,3.041520281,8.06705705,4.601233615,2.096965231,2.128371057,3.453652472,2.912447927,2.685288286,1.395319728,2.253988149,2.594708761,2.177194743,1.817873785,0.875340831,5.679716553,0.589396498,4.594473986,2.133333333,1.333333333,0.333333333,3.666666667,7,0.333333333,0.4,0.6,0.866666667,0.866666667,5.866666667,3.933333333,3.266666667,3.8,0.533333333,4.533333333,1.133333333,1.066666667,3.333333333,1.933333333,0.333333333,3.733333333,3.733333333,0.733333333,3.733333333,1.8,0.4,7.333333333,10.6,0.4,2,0.8,1.933333333,4.4,9.066666667,5,5.333333333,6.133333333,0.733333333,4.866666667,2.333333333,1.2,5.466666667,2.6,2.666666667,5.733333333,5.6,0.8,4
0.383170574,0.572139488,0.204564753,0.108398069,-0.555431833,1.208780312,0.086587727,-0.040269624,0.941341956,0.625996143,-1.532603869,-0.852999134,-0.432975377,0.344485067,-1.112958066,-0.231399456,-0.294034902,0.176435146,0.259298586,-0.474585395,0.824454124,-0.511925104,0.033728126,0.779786403,1.436867334,1.951423031,0.943312675,0.882600835,0.381821507,4.992582798,1.379776804,0.803227083,2.191059801,2.024337365,-0.181770621,0.794299189,0.791665406,2.50838575,1.252525125,0.690213905,0.697767934,0.993133532,0.908117871,0.28050153,2.562298834,1.68804948,0.566167899,2.637816158,0.4,0.8,3,6.266666667,2.066666667,0.4,6.533333333,4.666666667,0.733333333,0.4,0.266666667,0.133333333,4.333333333,4.266666667,0.266666667,4.933333333,0.133333333,0.4,1.933333333,4.533333333,6.333333333,6.466666667,6.533333333,1.333333333,1.8,5.2,9.533333333,11.26666667,8.733333333,1.466666667,11.53333333,10.13333333,4.533333333,1.6,1.8,3.333333333,8.133333333,7.933333333,0.733333333,10.26666667,0.666666667,1.533333333,4.733333333,4.733333333,11.8,12.46666667,9.4,4.133333333,4
-0.069352775,0.505617757,0.162778588,0.198637905,0.140502075,0.79981,-0.089110878,0.067425325,0.739131028,-0.026978653,0.056617226,-0.035546554,-0.173156659,-0.100147753,-0.960128517,0.05891073,-0.09541101,0.140186166,-0.044185591,0.246693265,-1.814657934,-1.185944865,-0.078395456,1.044904546,0.838912161,2.452539968,0.745545557,0.948646893,0.724089913,3.206850386,1.329536587,1.055197443,2.516920292,1.330754732,0.940802952,1.295135142,0.742157927,1.194740764,0.873060506,0.789092796,0.816843642,0.94854757,0.6916206,1.018581517,-0.445867175,0.436805524,0.285171763,2.707507291,1.666666667,1.4,1.2,4.266666667,4.733333333,1.266666667,1.066666667,1.133333333,1.4,1.333333333,2.866666667,5.933333333,1.666666667,4.333333333,1.333333333,4.866666667,1.266666667,1.2,2.2,6.6,0.266666667,6.933333333,2.133333333,1.2,2.066666667,1.933333333,3,7.533333333,7.466666667,1.533333333,6.333333333,3.333333333,4.066666667,1.8,4.533333333,10.4,2.333333333,6.866666667,2.8,8.666666667,6.6,3.866666667,4.333333333,8.333333333,5.6,12.33333333,3.533333333,1.466666667,4
0.326381056,0.452810238,-0.229219962,-0.461841741,-0.15022943,0.8191444,-0.248534478,0.221278774,1.580591868,0.462359299,-1.74709925,0.307962643,0.987027701,1.138288363,0.434613156,0.215489309,0.117385502,0.539061997,0.168114578,0.340926083,1.128473474,-1.659045798,-0.484907985,0.809908551,1.337142974,2.813301179,0.755981509,0.61680768,1.616615234,3.461272194,0.746711498,1.308674246,3.309557321,1.989898387,-0.006853967,1.197804263,3.50490274,3.862083553,2.101549033,1.01079362,1.18250239,1.315951987,1.39071249,1.824919694,3.210149491,-0.354560316,0.448809422,2.26923813,2.533333333,6.2,0.266666667,6.2,6.133333333,0.333333333,2.333333333,4.2,4.266666667,5.8,6.933333333,3.933333333,5.866666667,5.866666667,2.933333333,6.533333333,5.6,0.333333333,5.866666667,4.2,5.066666667,0.066666667,6.666666667,4.133333333,3,10.33333333,1.933333333,10.26666667,8.066666667,2.066666667,6.266666667,5.4,7.333333333,10.13333333,11.4,5.2,9.933333333,10.13333333,3.866666667,10.93333333,9.6,0.666666667,9.8,7.266666667,7.266666667,2.066666667,10.4,4.733333333,4
0.081474964,0.325032247,-0.216618356,0.185512005,-0.06641309,0.043827459,0.164342277,0.174611566,-0.429846453,0.110603799,-0.805770775,-0.138563481,-0.504093477,0.137688181,-0.173626321,0.121955851,0.175272537,-0.03479576,-0.217168395,0.36919219,-0.348886128,0.106668151,-0.174036789,0.537054172,1.890774892,1.044031329,0.48323619,0.732049832,0.418241716,1.757861145,1.152432324,0.727738305,0.555493116,1.268015907,0.127888911,0.276967778,0.588237492,1.05017059,0.791403203,0.529941972,0.668140581,0.507641709,0.185396875,0.80302869,0.087830352,0.957993525,0.305842233,1.652323373,1.333333333,3.466666667,0.533333333,2.533333333,5.4,0.333333333,6.866666667,3.266666667,2.8,0.466666667,0.2,2.533333333,0.266666667,5.333333333,0.4,6.8,5.866666667,4.533333333,0.4,6,5.333333333,5.8,2.466666667,0.2,1.866666667,6.533333333,1.8,4.666666667,7.466666667,1.6,11.33333333,5.4,3.8,0.866666667,1.733333333,5.933333333,2.4,10.46666667,1.066666667,11.93333333,8.8,7.4,3.4,9,9.333333333,9.066666667,6.533333333,3.133333333,4
1.522682126,1.746963672,0.336778944,0.347306596,0.183061185,2.46056164,0.09839773,0.466161707,2.39810133,1.117937236,-0.645573572,-0.68525269,1.141479533,0.276404106,0.544978648,0.112006255,0.034354001,0.54193965,0.449404099,0.474788212,-1.117109537,0.203091262,0.49066185,2.444002537,3.694745555,4.958776306,1.202817308,1.329079174,1.068315653,6.537970322,0.866720258,1.494636201,4.340050442,3.138368358,0.38261603,0.677612484,3.60516491,1.595427803,2.05529963,0.846313938,1.104712288,1.331284325,1.82704197,1.520056563,1.491586507,1.756191594,1.893013796,5.508216107,6.266666667,6.333333333,6.266666667,2.2,3.466666667,5.933333333,4.8,4.133333333,4.066666667,6.333333333,7,0.133333333,4.6,5.8,6.333333333,6.866666667,6.266666667,6.666666667,4.066666667,4.8,0.333333333,0.2,0.2,6.266666667,6.733333333,6.8,6.933333333,2.466666667,3.666666667,6.733333333,5.533333333,4.866666667,4.866666667,6.933333333,7.533333333,0.6,5.4,6.4,7.066666667,6.933333333,6.6,7.266666667,4.133333333,5.466666667,0.466666667,0.866666667,0.266666667,7.066666667,4
2.080437615,2.858134584,0.433389642,-0.060736993,0.184415745,0.843124081,-0.082063109,-0.140780232,0.520772071,0.550622785,-1.600721624,-2.338359911,3.608888873,1.401170297,-0.379757219,0.052381683,0.189152407,0.799104515,0.110131408,0.122050402,-0.649137215,0.35968151,0.042974474,1.27365292,3.798121981,6.197718863,1.644354965,1.539847524,1.307728714,3.316932234,1.284920996,1.298504126,2.37995608,1.603633751,-0.259266846,0.336546875,6.202992542,3.785357445,2.857765668,1.305359599,1.310065423,2.076974075,0.965774196,1.314978239,0.557843868,3.015682334,0.596794519,2.235516335,2.733333333,2.733333333,2.733333333,5.4,2.733333333,0.466666667,3.733333333,0.266666667,1.4,5.133333333,0.333333333,0.066666667,2.733333333,7,0.533333333,4.266666667,4.733333333,3.066666667,6.466666667,4.133333333,0.2,4.133333333,4.066666667,1.066666667,5.4,5.266666667,4.4,7.6,5.866666667,3.333333333,5.466666667,3.333333333,2.266666667,6.8,3.8,4.333333333,6.733333333,7.6,0.6,7.6,6.666666667,5.933333333,8.733333333,6.4,4.2,6.066666667,8.066666667,2.666666667,4
