0.561493571,0.30579047,0.366932624,-0.062320443,0.283931204,0.627442349,-0.228479813,0.298394862,0.41480353,-0.67110907,-1.048942272,0.546592395,0.627592449,1.640266318,0.117875124,0.275125722,0.163929349,0.6300419,0.203233413,-0.024455843,-0.985995914,0.488150976,0.363978567,1.167773371,1.926486124,3.398856489,1.774056301,1.05595616,2.174564594,2.315861623,2.197726803,1.416152887,2.489597291,0.970251065,0.155481367,2.216226594,1.783045433,3.40838216,1.986328911,1.381178954,1.350972736,1.630393661,0.958898603,1.001442945,0.694070973,4.327499808,1.734467658,2.69112212,3.666666667,6.066666667,3.333333333,6.6,6.666666667,2.133333333,3.133333333,1.666666667,3.8,2.266666667,0.333333333,6.066666667,6.133333333,2.866666667,0.2,6.666666667,3.666666667,6.066666667,3.866666667,5.066666667,4.6,2.733333333,0.533333333,3.733333333,4.6,9,3.6,9.133333333,8.133333333,4.533333333,4.333333333,4.266666667,6.733333333,5.133333333,2.266666667,8.6,8.8,5.466666667,1.733333333,8.533333333,5.2,6.4,6.6,6.666666667,5.866666667,3.666666667,0.6,5.333333333,1
0.19115232,0.381872613,0.288339937,0.100962154,-0.042586413,1.294035468,-0.320688613,0.046580363,0.26885091,0.994459435,-0.060456629,0.30463981,0.031438977,-1.538367592,0.068851838,-0.169894188,-0.029126751,0.156419991,-0.029018267,-0.374865661,-1.260640768,-0.456145659,-0.233564858,0.611852234,0.800724095,2.889486756,1.150331517,0.677394992,0.362583195,2.88405817,0.274418304,0.765001992,2.289944523,1.964348411,0.556322345,1.014543781,1.963369934,0.770136273,0.951916002,0.441755044,0.881385492,1.096844938,0.638846447,0.991770331,-0.45008329,0.553656827,0.206669475,2.264691882,0.2,0.2,0.266666667,3.066666667,0.733333333,0.333333333,3.133333333,0.133333333,0.333333333,0.266666667,3.266666667,3.666666667,0.133333333,0.133333333,0.2,1.933333333,1.266666667,0.266666667,1.333333333,0.2,0.066666667,2.933333333,2.533333333,0.266666667,2.666666667,1,0.933333333,6.733333333,2.2,5.933333333,3.933333333,0.333333333,1.6,4.4,7.4,7,0.733333333,0.333333333,6.733333333,2.533333333,1.533333333,0.466666667,1.4,0.666666667,0.6,8.466666667,5.533333333,0.733333333,4
1.217247174,1.651706754,1.358038708,0.718674977,-0.014601193,2.557370272,-0.205150897,0.258052637,3.822324149,1.986251841,-1.947974694,-1.243526579,0.748918857,-0.194075629,1.798542102,-0.121280435,-0.005917035,0.908384579,-0.006253128,0.263358802,-0.201520559,0.247377645,0.059572158,1.538696698,2.701531773,3.446018412,2.05762461,2.07663197,0.540947594,4.206355149,1.647047664,1.461332917,6.191312583,4.309666108,0.086815611,0.081170689,1.401997142,0.526519781,4.883295005,0.276425486,0.780926663,1.658991898,0.449784873,1.102835375,0.515394299,3.162452334,0.433077685,2.698666447,7,3.066666667,6.466666667,2.066666667,2.8,1.466666667,0.2,3.2,3.133333333,3,0.466666667,0.266666667,5.333333333,0.733333333,2.4,6.6,3.2,2.8,2.933333333,2.466666667,0.4,0.266666667,2.066666667,5.466666667,8.266666667,4.333333333,7.733333333,3.333333333,4.066666667,2.733333333,1.466666667,4.466666667,4.4,4.266666667,1.733333333,1.533333333,6.6,2,3.666666667,7.866666667,4.466666667,4.066666667,4.2,3.733333333,1.666666667,1.533333333,3.333333333,6.733333333,5
-0.067923589,1.1969281,0.279849111,1.399238359,0.187562006,2.288369066,-0.793060329,0.321548079,3.079858274,0.911323916,-1.286529987,-0.986699848,0.47839796,-0.227820932,1.192149074,-0.107020638,0.141108253,0.766775984,0.198431001,-0.075198717,-0.390354205,-0.383676589,0.103662993,0.346076248,0.723836834,2.373990082,1.021288188,3.098113509,0.743970257,4.541303438,0.281089074,1.113654017,5.201047,2.090857826,0.168629937,0.24275933,1.254090494,0.299535129,3.212945771,0.501827939,0.787799029,1.547613235,1.139804895,0.528208846,0.357555907,0.547938929,0.416736943,1.357017042,3.733333333,1.866666667,1.733333333,1.666666667,1.066666667,1.866666667,0.266666667,0.866666667,1.8,2.466666667,0.133333333,0.2,1.933333333,0.533333333,2,0.266666667,4.133333333,2,1.733333333,1.066666667,4.866666667,7,6.866666667,5.666666667,4.2,3.866666667,2.733333333,2.933333333,3.8,2.133333333,1.733333333,3.2,2.6,3.4,1.2,2.933333333,4.933333333,3.2,5.066666667,2.533333333,4.533333333,4.133333333,4.333333333,2.2,6.066666667,8.266666667,7.133333333,6.466666667,5
-0.039068601,1.246916126,-0.0225819,0.227880351,-0.143725488,1.949638729,-0.318408146,0.231319037,2.204101465,0.364561854,-0.845213298,-0.650111071,0.929747537,0.311847242,0.397212287,0.011910423,-0.013407738,0.211776083,0.130812814,-0.043405498,0.207749679,-1.243555367,-0.848356868,-0.02258368,0.777184181,2.746366902,0.52694734,1.252250142,0.379812611,3.32280353,0.23628553,1.085171914,3.412947257,1.474470565,0.560764533,0.379331317,1.91232347,1.480355154,1.473166458,0.55091558,0.673004424,0.903541661,0.824655499,0.614013441,1.052300843,-0.560646743,-0.142612191,0.580863796,3.933333333,3.933333333,1.066666667,2.133333333,0.333333333,3.933333333,0.533333333,3.266666667,4.066666667,3.866666667,6.066666667,6.933333333,2.8,3.133333333,4.333333333,5.066666667,4.2,4.333333333,4.2,4.666666667,2.733333333,0.4,4.2,0.933333333,5.066666667,5.333333333,1.4,2.333333333,2.866666667,5.266666667,2.6,3.533333333,5.733333333,4.4,9.066666667,9.8,5.8,3.333333333,7.4,8.133333333,5.933333333,4.733333333,4.8,4.733333333,3.333333333,3.466666667,4.533333333,2.8,5
1.647913524,0.183970443,0.943079368,1.346812683,-0.277816789,0.21900425,0.796590123,0.543939336,1.557145599,0.135858345,-0.30149631,-0.320139756,0.215666299,-0.902147953,1.968384536,0.09299596,0.034880682,0.013464104,-0.316336319,0.217260495,-0.3821837,0.168324829,-0.118929783,0.685728432,3.482062717,1.135756613,1.882408644,2.591888887,0.232459877,2.320741155,2.153494089,1.22690794,3.790977859,0.924522036,0.479086466,0.168188818,1.012810847,-0.034072061,3.345733309,0.703887784,0.709924458,0.585769986,0.221633054,1.044770126,0.016193654,1.123959964,0.311559654,1.775633481,2.533333333,2.6,2.466666667,3.733333333,0.733333333,0.4,2,3,2.133333333,0.4,5.733333333,0.066666667,2.266666667,0.533333333,1.866666667,6.066666667,0.733333333,0.6,0.266666667,6.666666667,0.666666667,2.066666667,0.333333333,5,3.466666667,3.6,5.4,7.2,1.133333333,0.733333333,4,4.333333333,2.933333333,2.8,9.4,0.2,4.133333333,1.733333333,4.2,10.06666667,1.2,1.4,1,10.8,3.533333333,2.866666667,0.866666667,8.266666667,5
-0.011672345,0.352651247,-0.039902352,-0.002609182,0.000221411,0.774534996,-0.113439237,-0.076824286,0.72395648,0.642660346,-0.9015974,-1.115441633,1.181561068,0.042162932,0.013300246,-0.101257273,-0.06740297,0.018431544,0.116628408,0.006002174,-1.453071078,-0.329385614,-0.087553837,0.296233063,0.632549447,1.181190204,0.637636005,0.831259168,0.629367846,2.663915962,0.430604296,0.43068274,2.048386549,1.220560686,0.169710921,0.546621462,1.881000269,0.832467147,1.137145039,0.482687817,0.467187062,0.618687638,1.123920915,0.980761465,0.184197469,0.483458482,0.520100262,1.387989045,0.4,1.2,0.333333333,1.8,3.733333333,0.333333333,6.866666667,0.733333333,1.733333333,2.866666667,6.533333333,0.066666667,3.866666667,3.8,0.4,5.466666667,5.866666667,3.866666667,3.466666667,2.933333333,2.866666667,6.866666667,1.866666667,0.466666667,6.866666667,5.066666667,3,3.6,9.8,4.2,9.8,4.066666667,5.066666667,8.6,13.06666667,2.4,8.666666667,7.933333333,5.533333333,10.86666667,9.8,7,5.066666667,3.533333333,5.466666667,12.73333333,3.6,4,5
-0.543510935,0.714168432,0.318958889,0.432469052,-0.088443355,1.904647823,0.05351249,-0.055313022,2.150894762,0.431897184,-1.825200137,-1.898885359,0.92407803,0.042945596,-0.599917343,0.084553158,-0.111506312,0.52205185,0.166191116,-0.574988344,-0.274209943,-0.322753018,-0.188411694,0.376392281,1.806716679,2.315468615,1.633316967,1.547252967,1.860622363,5.091607595,1.628833024,2.039613181,5.019849453,2.582247664,0.286255236,0.717800537,2.991480997,1.372985092,4.210231307,1.397472135,1.689824449,1.783809512,1.943240928,0.77752694,1.129405456,2.937518506,0.843384911,2.198898513,0.4,1.4,6.333333333,1.066666667,4.333333333,0.733333333,4.733333333,2.866666667,3.133333333,3.133333333,6.533333333,0.4,2.866666667,0.8,0.4,4.666666667,5.266666667,0.466666667,2.866666667,4.533333333,5.666666667,4.6,5.066666667,0.466666667,0.866666667,3.066666667,12.73333333,2.466666667,5,3.733333333,7.066666667,3.266666667,4.266666667,7,12.8,0.466666667,3.266666667,0.933333333,0.666666667,8.8,10.6,0.666666667,4.266666667,8.6,11.46666667,9,7.4,1.133333333,5
-0.010281226,-0.929091693,-0.215067507,0.181385635,-0.565632879,-0.460841527,0.087561201,-0.725031827,0.580847161,-1.036253791,-1.479209945,-0.944522833,1.014459284,-1.090951896,0.464718905,-0.169927936,-0.216922113,-0.308305483,-0.618365628,-0.277856617,0.298307489,0.358825333,0.044135005,-0.206913684,0.784822462,1.637660331,0.380928528,1.255264446,0.416480767,2.986331696,0.769995911,0.288226406,1.899999561,0.434102667,-0.160525025,0.072800947,2.083025742,0.494395408,1.505485492,0.730732182,0.900799288,0.618445137,0.170175317,0.638245685,1.653564164,1.427770652,0.644786434,1.234197554,0.2,0.2,0.333333333,3.333333333,0.2,0.333333333,4.666666667,0.4,3.266666667,0.333333333,0.2,6.266666667,2.466666667,0.133333333,6.933333333,0.2,4.2,0.2,0.066666667,4.533333333,6.533333333,4.266666667,3.933333333,0.266666667,1.6,1.133333333,4.533333333,9.133333333,0.8,1.133333333,9.533333333,0.866666667,4.466666667,0.4,0.266666667,12.4,3.533333333,3.666666667,12.2,5.6,4.666666667,0.466666667,0.733333333,9.066666667,11.6,10.2,7.2,2.266666667,5
-0.456737674,-0.01104313,-0.072305524,-0.148796196,-0.217693109,0.353047428,-0.117227184,-0.09344887,1.366554595,-0.084318642,-0.628814711,-0.689067044,0.417192924,-0.034739343,0.121708447,-0.106870238,-0.104332706,-0.2599074,-0.071466293,0.043125664,0.674356632,-0.366674612,0.054352085,-0.836332061,0.532309877,1.180234478,0.589604068,1.103916135,0.814585541,1.814509954,0.731950011,1.090961626,2.616132971,0.75098665,1.216925949,0.462851581,1.23586254,1.72632811,1.645230923,0.671281934,1.081006807,0.274680305,0.6703943,1.007355781,3.489210283,0.496318778,0.791067759,0.090205586,0.333333333,2.933333333,3.866666667,2.866666667,4.466666667,0.933333333,4.866666667,5.8,3.333333333,6.866666667,0.2,6.2,4.733333333,0.2,7,0.266666667,4.733333333,2.4,5.133333333,4.8,4.666666667,0.133333333,0.4,5.733333333,6.6,7.333333333,9.933333333,5.866666667,10.13333333,6.2,10.53333333,7.133333333,3.933333333,12.2,0.266666667,11.6,9.666666667,0.666666667,10,1.333333333,10.4,3.666666667,10.86666667,5.266666667,10.73333333,0.2,7.133333333,10.13333333,5
0.916295159,3.180783244,0.685943717,1.329928638,0.78473364,3.777960252,-0.083262745,0.274286339,4.806166331,0.639480625,-1.708590414,-1.862415868,1.064872285,0.558134901,0.579956587,-0.10026888,0.243067197,0.552767605,-0.073319929,-0.049762173,-0.966625662,-0.655792243,0.453695381,-0.101412151,3.005885141,6.573297816,2.533635786,3.768731546,2.883267249,7.26271763,4.528279878,1.762370588,11.40166156,2.796224774,0.734658971,0.687080824,3.37568597,3.020961837,3.557291564,1.354771634,2.23368637,2.464937034,1.330545058,2.182085154,0.273491739,0.733043033,3.123445763,2.766885776,2.333333333,1.333333333,2,1.133333333,3.533333333,1.333333333,5.066666667,1.266666667,1.2,2.933333333,6.666666667,0.2,3.333333333,3.4,0.266666667,0.666666667,1.6,1.266666667,2.266666667,1.266666667,6.8,1.6,0.133333333,1.2,4.866666667,5.933333333,2.4,1.733333333,4.133333333,4.066666667,7.8,2.866666667,1.933333333,5.333333333,11.2,4.533333333,4.2,7.4,0.6,3.333333333,2.666666667,2.466666667,3.066666667,3.066666667,11.33333333,5.8,0.666666667,5.2,5
-0.202623967,-0.697954633,0.185234938,-0.320681332,-0.000617796,0.527512164,-1.135139365,0.031092648,0.597671381,-0.310592562,-2.14032919,-0.831056894,0.352427308,-0.818154767,0.044963249,-0.203527341,-0.124637054,0.135751866,-0.028071674,-0.279641259,-0.224022629,0.076997323,-0.281690287,-0.341764669,0.37981836,0.176109206,0.989919398,0.226830408,1.021468058,1.939972521,-0.01930158,0.720428575,1.578610915,0.309150557,-0.071451633,0.146116004,1.097079577,0.100623723,0.808980824,0.444041185,0.515444484,1.139458875,0.646521631,0.53782526,0.597307253,1.666021144,0.165547355,0.577694114,2.933333333,0.733333333,3.2,0.8,6.6,3,0.066666667,3,2.933333333,3.2,0.466666667,0.266666667,3.333333333,0.866666667,3.066666667,0.4,2.6,2.933333333,4.4,0.333333333,2.6,4.333333333,2.266666667,3,6,1.066666667,6.466666667,0.866666667,7.133333333,4.066666667,0.133333333,3.266666667,3.466666667,3.8,0.733333333,4.4,7.066666667,1.133333333,3.733333333,0.466666667,4.266666667,4.066666667,7.533333333,3.133333333,2.8,5.933333333,2.8,3.066666667,5
0.024665713,1.390046171,0.312304797,1.980264934,0.09560565,1.89276133,-0.380671955,0.360202114,1.808147338,1.384087569,-0.558161495,-0.325069035,0.459502433,0.218481681,0.469006993,-0.06252053,0.119933933,0.602689999,0.143931304,-0.097150092,0.002555551,0.099908328,-0.167048448,0.623423684,1.05896438,2.376810024,1.186170911,3.697807302,0.649536999,4.133212401,0.844539829,1.183827644,3.067135179,2.882583207,0.491462632,0.424360323,1.08039453,1.056755015,1.782395505,0.708587876,0.972510158,1.49679114,0.635716567,0.745022501,0.610137782,1.854893862,0.30290778,1.607688685,6.133333333,5.266666667,0.6,1.8,3.266666667,3.066666667,4,3.4,3.333333333,5.266666667,0.133333333,6.666666667,6.066666667,2.733333333,2.066666667,5.333333333,3.133333333,6.133333333,2.933333333,5.266666667,0.133333333,3.666666667,2.066666667,7,6.8,5.666666667,0.733333333,2.466666667,3.6,4,4.666666667,3.533333333,4.266666667,5.6,0.733333333,7.333333333,6.8,3.466666667,2.333333333,5.4,3.666666667,6.6,3.466666667,5.6,1.066666667,4,2.933333333,7.266666667,6
0.072398743,0.280981608,-0.031075727,0.213922232,-0.060803755,0.999599136,-0.83340857,0.001757994,2.59671872,-0.446882849,-1.254202017,-0.8568182,0.443706934,0.139071929,0.45414667,-0.051335423,-0.028876171,0.220822888,-0.013136926,0.251995457,-0.400282512,-0.212054817,0.063836275,0.227442415,1.078056269,1.665276302,0.814209404,1.870208306,0.508728836,4.288153736,0.258299772,1.445658535,4.984514292,1.53597596,0.224863529,0.297865449,1.23328195,0.903161027,1.623877708,0.76708586,1.079794248,1.31740647,0.730498129,1.008667644,1.161684036,1.123321186,0.514583769,2.141991102,0.266666667,0.533333333,1,2.066666667,3.333333333,0.333333333,0.066666667,0.466666667,1.333333333,0.333333333,0.266666667,5.6,2,2.866666667,1.466666667,2,0.133333333,0.466666667,3.2,2.333333333,6,3.066666667,1.733333333,0.333333333,2.133333333,3.066666667,3,4.266666667,7.066666667,1.133333333,0.333333333,0.533333333,4.933333333,1.133333333,0.333333333,9.4,8,8.866666667,2.066666667,6.133333333,0.466666667,2.4,4.133333333,5.8,11.86666667,6,4.533333333,0.933333333,6
0.638707265,1.050921943,0.423740257,0.758542979,-0.568754887,1.427304068,-0.284698392,-0.189223794,2.739491946,0.086447574,-1.441559946,-1.58810715,1.331818376,-0.23767915,0.005473004,-0.123881312,0.058934676,1.106903545,-0.305915095,0.340698933,-0.703324657,-0.4477995,-0.542424068,1.127798992,2.071701817,3.20538652,2.125978844,2.61996889,0.71588034,5.360185243,0.774462646,2.307312072,6.27316345,2.545388767,0.857537738,1.028646138,2.770972918,1.727723365,2.414954066,1.125854933,1.612646173,2.545694356,1.066153496,2.55966916,3.225305386,1.670575825,0.547552444,3.187330352,0.266666667,6.6,0.333333333,2.466666667,0.933333333,0.533333333,0.6,0.533333333,3,0.4,4.4,5.333333333,6.533333333,2.6,0.533333333,4.533333333,6.066666667,6.6,3.666666667,6.133333333,5.866666667,6.066666667,4,6.133333333,3.8,8.6,6.266666667,3.466666667,1,1.866666667,2.466666667,1,4.333333333,0.8,8.733333333,10.4,12.93333333,8.266666667,4.266666667,5.133333333,6.666666667,9.066666667,6.066666667,12.6,11.4,12.26666667,5,9.2,6
-0.001119401,0.9632673,0.39339846,0.392681068,-0.398046288,3.251898301,-0.544992314,0.07784494,1.66052961,0.441920927,-1.257745668,-1.853159428,0.906065752,0.021272279,0.444193076,-0.023288986,0.064007505,0.831253887,0.098084695,-0.019734047,0.917197314,-0.95365796,-0.462774184,1.794709768,1.401144097,2.490584962,1.622415728,2.429752959,0.844756571,6.5541444,1.755260486,1.396519835,3.860655682,2.055115975,0.353411369,-0.278040927,2.222105426,1.607978394,2.556055504,1.228588162,1.390367704,2.41970406,1.369505507,1.907604345,3.175739452,3.081802921,0.567575089,3.728231451,6.133333333,3.466666667,0.2,1.333333333,1.266666667,3.2,5,3.4,1.8,5.933333333,5.333333333,0.133333333,3.8,5.8,3.866666667,5,6.733333333,5.933333333,1.533333333,6.4,3.866666667,6.8,1.733333333,5.8,6.4,4.333333333,0.733333333,1.866666667,1.466666667,3.533333333,5.866666667,4.266666667,1.933333333,6.066666667,5.933333333,0.733333333,4.6,6.133333333,4.466666667,5.466666667,7.666666667,6.8,2,6.533333333,4.8,7.6,1.866666667,6.4,6
-0.55328951,-0.811672272,-0.13802111,1.184767548,-0.280259921,0.367148922,0.029740898,0.04380572,0.400863225,-0.1858171,-0.952626115,-1.13876862,0.121890493,-0.393943635,-0.658953102,-0.255648842,-0.000524603,0.166300847,-0.111458281,-0.210787632,-0.073408948,0.534945352,0.044695032,-0.502268307,0.340189094,0.592831959,1.048234428,2.867142622,0.874081864,2.076698329,1.881730273,1.104196056,1.711621273,0.913304107,0.903963017,0.153368938,1.638740734,1.108825135,1.295416321,0.625434437,0.943470982,0.998668062,0.896212016,1.169036257,1.000050066,3.27810456,0.716252387,0.871320102,0.533333333,0.933333333,3.133333333,2.066666667,2.933333333,0.466666667,2.133333333,3.133333333,3.133333333,4.2,6.866666667,0.066666667,2.6,6.066666667,2.333333333,6.133333333,2.2,3.8,0.4,7,2.2,2.2,3.266666667,4,2.466666667,1.6,5.666666667,6.4,8.666666667,3.733333333,4.2,8.333333333,8.533333333,8.133333333,13.2,4.933333333,4.6,7.066666667,4,6.2,8.4,7.666666667,0.6,12.6,3.666666667,4.2,4,8.266666667,6
0.550279868,-0.806259301,0.256537148,-0.46912812,-0.411057529,-0.039601423,0.002322974,-0.015732372,0.740536461,-0.869218683,0.149939643,-0.900892957,-0.668576784,-0.57742426,0.205272023,0.039188682,-0.343514067,-0.036619545,-0.626549318,-0.117756271,-0.652859861,0.307773785,1.015797582,0.4504039,1.447904126,1.473498316,0.934362471,0.619338318,0.110730167,1.489716993,0.517587758,0.660702037,1.649435547,0.156422781,1.569171008,-0.353157503,1.015962119,0.358205946,1.46991147,0.494602794,0.867254151,0.510587285,1.187367855,0.309766379,-0.133095649,1.361014455,4.496603418,1.680467,6.666666667,0.133333333,6.8,0.2,0.133333333,0.4,3.266666667,5.733333333,4.533333333,0.133333333,7,0.4,0.066666667,0.266666667,5.466666667,2.2,0.133333333,5.333333333,0.133333333,6.666666667,0.2,3.2,0.066666667,5.333333333,6.933333333,0.4,7.066666667,0.4,0.533333333,0.8,3.6,5.933333333,4.866666667,0.4,7.066666667,0.6,0.133333333,0.533333333,5.666666667,2.266666667,0.533333333,5.733333333,0.4,6.933333333,0.533333333,3.266666667,0.2,5.466666667,6
0.260049874,0.388125293,0.183396047,0.001583617,0.041552227,0.147449211,-0.136831969,0.220050759,1.466262146,-0.56986806,-0.92121248,-1.330659906,0.123671466,-0.408288416,-0.163599679,-0.03984399,-5.06E-05,0.082909852,-0.026371345,0.013909785,-0.230902593,-0.183998577,-0.096911431,0.351202656,1.110538914,1.487801237,0.785325985,1.219255935,0.817987212,2.028452841,0.375850393,1.092634271,2.593545707,0.122620663,-0.133836693,0.218149659,1.4331461,1.045651848,0.991774977,0.770045068,0.875459833,0.61625906,0.820567918,0.753143933,0.776130222,0.899502351,0.451431793,1.249587722,4.066666667,2.733333333,3.933333333,6.866666667,4.933333333,0.2,0.133333333,3.6,6.066666667,1.6,0.066666667,0.066666667,0.733333333,0.666666667,2.866666667,3,5.066666667,1,0.733333333,6,0.333333333,2.133333333,1.4,3.733333333,4.933333333,5.733333333,4.866666667,9.866666667,5.133333333,0.533333333,2.533333333,6.2,8.866666667,2.533333333,0.466666667,2.6,3.733333333,3.666666667,3.666666667,4.6,7.266666667,1.6,2.2,7.066666667,3.333333333,2.866666667,2.866666667,3.933333333,6
0.343775228,0.574263405,0.226052553,-0.379518073,-1.425108943,1.180455254,-0.532560952,0.321250165,2.167030872,-0.207723474,-0.31474884,-0.630273355,0.362684435,-1.545018933,0.156321819,-0.371821477,-0.276877225,0.222443063,-1.110639736,-0.202596608,-0.051933718,-2.07191889,-0.21442165,0.189704312,1.660531224,3.207539235,1.409257704,0.548610153,-0.375419547,4.886266708,0.687192181,1.449766666,4.248304752,0.832515871,0.765879285,1.233277276,1.315732062,-0.113068205,1.714657857,0.545522122,1.003812014,1.540859991,0.179863964,0.951741974,1.285002655,0.69109586,0.524153122,1.96838255,0.733333333,1.066666667,0.933333333,5.733333333,0.666666667,0.533333333,6.733333333,0.733333333,1.066666667,4.8,6.866666667,6.666666667,5.6,0.666666667,0.666666667,0.8,1,0.533333333,0.6,4.466666667,6.533333333,6.8,1.933333333,0.666666667,1.8,2.133333333,5.333333333,9.466666667,1.066666667,1.533333333,12.86666667,4.866666667,7.266666667,9.2,10.73333333,12.4,5.8,1.466666667,4.666666667,2.666666667,1.666666667,2.066666667,0.733333333,8.4,12.6,12.8,7.466666667,0.933333333,6
0.081661262,-0.204139009,0.205067586,0.336335873,-0.035252091,0.356738874,-0.14556899,-0.119721438,1.087431728,-0.287128471,0.21417309,-0.391102001,-0.182135214,-0.436137263,0.040494837,-0.148644221,0.207613254,0.024385879,-0.09123473,0.139741634,-0.8904941,-0.185347561,-0.306908124,0.178779954,1.211030202,0.863024555,1.212763067,1.564319716,0.897961769,2.286187975,0.620118626,0.763270603,3.605697324,1.112636639,1.232189677,0.259745089,1.460754894,0.560898081,1.250284892,0.533948857,0.989167098,1.265741393,0.563985862,0.956699006,0.308571059,0.553700094,0.244719431,1.531098902,1,1.066666667,0.466666667,0.4,0.6,0.466666667,4.866666667,3.066666667,1.2,0.8,0.333333333,0.133333333,1.2,1.2,0.733333333,0.266666667,2.133333333,0.733333333,1.266666667,4.666666667,7,5.866666667,3.933333333,1.133333333,3.066666667,6.4,1.866666667,0.933333333,1.733333333,1.066666667,7.333333333,3.133333333,2.6,1,2.8,5.266666667,1.666666667,1.6,1.133333333,2.666666667,5.333333333,3.933333333,3.733333333,9.666666667,10.53333333,10.66666667,5.266666667,1.733333333,6
3.150639379,2.457964046,1.068337674,1.007526229,0.229790691,3.056807814,0.441908877,1.026162202,5.675088908,0.619978568,0.378887819,-2.631130513,3.073142966,-0.312599174,-0.508560358,0.299136277,0.029169493,2.399172685,-0.130936614,0.219297768,-1.324103382,-0.222055861,-0.04925352,3.891837182,10.06630367,9.108885262,3.276245545,2.420760095,1.20311199,6.731508845,2.457791577,3.287753684,13.25342562,3.665145679,2.78883798,0.254798463,11.63111167,2.177434573,2.650943917,1.650712387,2.721507841,7.275467066,1.023467798,1.701327207,2.001044519,1.618094646,0.971661627,9.326138847,6.933333333,5.266666667,5.6,1.666666667,4.466666667,2.6,5.733333333,4.933333333,5.266666667,5.6,6.866666667,0.066666667,5.4,1.333333333,2.533333333,4.466666667,5.466666667,5.4,2.8,2.8,1.333333333,6.933333333,0.333333333,5.4,7.066666667,5.4,5.733333333,1.8,4.533333333,2.666666667,5.866666667,5.066666667,5.333333333,5.666666667,7,0.133333333,5.533333333,1.4,2.6,4.6,5.6,5.466666667,2.866666667,2.933333333,1.4,7.066666667,0.466666667,5.466666667,6